from_node_id,to_node_id,driving_time_cost,length,time_stamp
9,6,5,40,8
9,7,7,50,8
10,3,1,10,8
0,1,1,10,9
0,11,0,0,9
1,2,6,40,9
1,3,7,50,9
1,7,17,100,9
1,8,11,70,9
1,9,7,50,9
1,11,1,10,9
2,1,6,40,9
2,3,7,50,9
2,9,11,70,9
3,1,7,50,9
3,2,7,50,9
3,4,6,40,9
3,9,7,50,9
3,10,1,10,9
4,3,6,40,9
4,5,7,50,9
4,6,9,60,9
4,9,6,40,9
5,4,7,50,9
5,6,6,40,9
5,9,7,50,9
6,4,9,60,9
6,5,6,40,9
6,7,6,40,9
6,8,9,60,9
6,9,6,40,9
7,1,17,100,9
7,6,6,40,9
7,8,6,40,9
7,9,7,50,9
8,1,11,70,9
8,6,9,60,9
8,7,6,40,9
9,1,7,50,9
9,2,11,70,9
9,3,7,50,9
9,4,6,40,9
9,5,7,50,9
9,6,6,40,9
9,7,7,50,9
10,3,1,10,9
0,1,1,10,10
0,11,0,0,10
1,2,6,40,10
1,3,8,50,10
1,7,17,100,10
1,8,11,70,10
1,9,8,50,10
1,11,1,10,10
2,1,6,40,10
2,3,8,50,10
2,9,11,70,10
3,1,8,50,10
3,2,8,50,10
3,4,6,40,10
3,9,8,50,10
3,10,1,10,10
4,3,6,40,10
4,5,8,50,10
4,6,9,60,10
4,9,6,40,10
5,4,8,50,10
5,6,6,40,10
5,9,8,50,10
6,4,9,60,10
6,5,6,40,10
6,7,6,40,10
6,8,9,60,10
6,9,6,40,10
7,1,17,100,10
7,6,6,40,10
7,8,6,40,10
7,9,8,50,10
8,1,11,70,10
8,6,9,60,10
8,7,6,40,10
9,1,8,50,10
9,2,11,70,10
9,3,8,50,10
9,4,6,40,10
9,5,8,50,10
9,6,6,40,10
9,7,8,50,10
10,3,1,10,10
0,1,1,10,11
0,11,0,0,11
1,2,6,40,11
1,3,8,50,11
1,7,18,100,11
1,8,12,70,11
1,9,8,50,11
1,11,1,10,11
2,1,6,40,11
2,3,8,50,11
2,9,12,70,11
3,1,8,50,11
3,2,8,50,11
3,4,6,40,11
3,9,8,50,11
3,10,1,10,11
4,3,6,40,11
4,5,8,50,11
4,6,10,60,11
4,9,6,40,11
5,4,8,50,11
5,6,6,40,11
5,9,8,50,11
6,4,10,60,11
6,5,6,40,11
6,7,6,40,11
6,8,10,60,11
6,9,6,40,11
7,1,18,100,11
7,6,6,40,11
7,8,6,40,11
7,9,8,50,11
8,1,12,70,11
8,6,10,60,11
8,7,6,40,11
9,1,8,50,11
9,2,12,70,11
9,3,8,50,11
9,4,6,40,11
9,5,8,50,11
9,6,6,40,11
9,7,8,50,11
10,3,1,10,11
0,1,1,10,12
0,11,0,0,12
1,2,7,40,12
1,3,8,50,12
1,7,18,100,12
1,8,12,70,12
1,9,8,50,12
1,11,1,10,12
2,1,7,40,12
2,3,8,50,12
2,9,12,70,12
3,1,8,50,12
3,2,8,50,12
3,4,7,40,12
3,9,8,50,12
3,10,1,10,12
4,3,7,40,12
4,5,8,50,12
4,6,10,60,12
4,9,7,40,12
5,4,8,50,12
5,6,7,40,12
5,9,8,50,12
6,4,10,60,12
6,5,7,40,12
6,7,7,40,12
6,8,10,60,12
6,9,7,40,12
7,1,18,100,12
7,6,7,40,12
7,8,7,40,12
7,9,8,50,12
8,1,12,70,12
8,6,10,60,12
8,7,7,40,12
9,1,8,50,12
9,2,12,70,12
9,3,8,50,12
9,4,7,40,12
9,5,8,50,12
9,6,7,40,12
9,7,8,50,12
10,3,1,10,12
0,1,1,10,13
0,11,0,0,13
1,2,7,40,13
1,3,9,50,13
1,7,19,100,13
1,8,13,70,13
1,9,9,50,13
1,11,1,10,13
2,1,7,40,13
2,3,9,50,13
2,9,13,70,13
3,1,9,50,13
3,2,9,50,13
3,4,7,40,13
3,9,9,50,13
3,10,1,10,13
4,3,7,40,13
4,5,9,50,13
4,6,11,60,13
4,9,7,40,13
5,4,9,50,13
5,6,7,40,13
5,9,9,50,13
6,4,11,60,13
6,5,7,40,13
6,7,7,40,13
6,8,11,60,13
6,9,7,40,13
7,1,19,100,13
7,6,7,40,13
7,8,7,40,13
7,9,9,50,13
8,1,13,70,13
8,6,11,60,13
8,7,7,40,13
9,1,9,50,13
9,2,13,70,13
9,3,9,50,13
9,4,7,40,13
9,5,9,50,13
9,6,7,40,13
9,7,9,50,13
10,3,1,10,13
0,1,1,10,14
0,11,0,0,14
1,2,7,40,14
1,3,9,50,14
1,7,19,100,14
1,8,13,70,14
1,9,9,50,14
1,11,1,10,14
2,1,7,40,14
2,3,9,50,14
2,9,13,70,14
3,1,9,50,14
3,2,9,50,14
3,4,7,40,14
3,9,9,50,14
3,10,1,10,14
4,3,7,40,14
4,5,9,50,14
4,6,11,60,14
4,9,7,40,14
5,4,9,50,14
5,6,7,40,14
5,9,9,50,14
6,4,11,60,14
6,5,7,40,14
6,7,7,40,14
6,8,11,60,14
6,9,7,40,14
7,1,19,100,14
7,6,7,40,14
7,8,7,40,14
7,9,9,50,14
8,1,13,70,14
8,6,11,60,14
8,7,7,40,14
9,1,9,50,14
9,2,13,70,14
9,3,9,50,14
9,4,7,40,14
9,5,9,50,14
9,6,7,40,14
9,7,9,50,14
10,3,1,10,14
0,1,1,10,15
0,11,0,0,15
1,2,7,40,15
1,3,9,50,15
1,7,19,100,15
1,8,13,70,15
1,9,9,50,15
1,11,1,10,15
2,1,7,40,15
2,3,9,50,15
2,9,13,70,15
3,1,9,50,15
3,2,9,50,15
3,4,7,40,15
3,9,9,50,15
3,10,1,10,15
4,3,7,40,15
4,5,9,50,15
4,6,11,60,15
4,9,7,40,15
5,4,9,50,15
5,6,7,40,15
5,9,9,50,15
6,4,11,60,15
6,5,7,40,15
6,7,7,40,15
6,8,11,60,15
6,9,7,40,15
7,1,19,100,15
7,6,7,40,15
7,8,7,40,15
7,9,9,50,15
8,1,13,70,15
8,6,11,60,15
8,7,7,40,15
9,1,9,50,15
9,2,13,70,15
9,3,9,50,15
9,4,7,40,15
9,5,9,50,15
9,6,7,40,15
9,7,9,50,15
10,3,1,10,15
0,1,1,10,16
0,11,0,0,16
1,2,7,40,16
1,3,9,50,16
1,7,19,100,16
1,8,13,70,16
1,9,9,50,16
1,11,1,10,16
2,1,7,40,16
2,3,9,50,16
2,9,13,70,16
3,1,9,50,16
3,2,9,50,16
3,4,7,40,16
3,9,9,50,16
3,10,1,10,16
4,3,7,40,16
4,5,9,50,16
4,6,11,60,16
4,9,7,40,16
5,4,9,50,16
5,6,7,40,16
5,9,9,50,16
6,4,11,60,16
6,5,7,40,16
6,7,7,40,16
6,8,11,60,16
6,9,7,40,16
7,1,19,100,16
7,6,7,40,16
7,8,7,40,16
7,9,9,50,16
8,1,13,70,16
8,6,11,60,16
8,7,7,40,16
9,1,9,50,16
9,2,13,70,16
9,3,9,50,16
9,4,7,40,16
9,5,9,50,16
9,6,7,40,16
9,7,9,50,16
10,3,1,10,16
0,1,1,10,17
0,11,0,0,17
1,2,8,40,17
1,3,10,50,17
1,7,20,100,17
1,8,14,70,17
1,9,10,50,17
1,11,1,10,17
2,1,8,40,17
2,3,10,50,17
2,9,14,70,17
3,1,10,50,17
3,2,10,50,17
3,4,8,40,17
3,9,10,50,17
3,10,1,10,17
4,3,8,40,17
4,5,10,50,17
4,6,12,60,17
4,9,8,40,17
5,4,10,50,17
5,6,8,40,17
5,9,10,50,17
6,4,12,60,17
6,5,8,40,17
6,7,8,40,17
6,8,12,60,17
6,9,8,40,17
7,1,20,100,17
7,6,8,40,17
7,8,8,40,17
7,9,10,50,17
8,1,14,70,17
8,6,12,60,17
8,7,8,40,17
9,1,10,50,17
9,2,14,70,17
9,3,10,50,17
9,4,8,40,17
9,5,10,50,17
9,6,8,40,17
9,7,10,50,17
10,3,1,10,17
0,1,1,10,18
0,11,0,0,18
1,2,8,40,18
1,3,10,50,18
1,7,20,100,18
1,8,14,70,18
1,9,10,50,18
1,11,1,10,18
2,1,8,40,18
2,3,10,50,18
2,9,14,70,18
3,1,10,50,18
3,2,10,50,18
3,4,8,40,18
3,9,10,50,18
3,10,1,10,18
4,3,8,40,18
4,5,10,50,18
4,6,12,60,18
4,9,8,40,18
5,4,10,50,18
5,6,8,40,18
5,9,10,50,18
6,4,12,60,18
6,5,8,40,18
6,7,8,40,18
6,8,12,60,18
6,9,8,40,18
7,1,20,100,18
7,6,8,40,18
7,8,8,40,18
7,9,10,50,18
8,1,14,70,18
8,6,12,60,18
8,7,8,40,18
9,1,10,50,18
9,2,14,70,18
9,3,10,50,18
9,4,8,40,18
9,5,10,50,18
9,6,8,40,18
9,7,10,50,18
10,3,1,10,18
0,1,1,10,19
0,11,0,0,19
1,2,8,40,19
1,3,10,50,19
1,7,19,100,19
1,8,14,70,19
1,9,10,50,19
1,11,1,10,19
2,1,8,40,19
2,3,10,50,19
2,9,14,70,19
3,1,10,50,19
3,2,10,50,19
3,4,8,40,19
3,9,10,50,19
3,10,1,10,19
4,3,8,40,19
4,5,10,50,19
4,6,12,60,19
4,9,8,40,19
5,4,10,50,19
5,6,8,40,19
5,9,10,50,19
6,4,12,60,19
6,5,8,40,19
6,7,8,40,19
6,8,12,60,19
6,9,8,40,19
7,1,19,100,19
7,6,8,40,19
7,8,8,40,19
7,9,10,50,19
8,1,14,70,19
8,6,12,60,19
8,7,8,40,19
9,1,10,50,19
9,2,14,70,19
9,3,10,50,19
9,4,8,40,19
9,5,10,50,19
9,6,8,40,19
9,7,10,50,19
10,3,1,10,19
0,1,1,10,20
0,11,0,0,20
1,2,8,40,20
1,3,10,50,20
1,7,20,100,20
1,8,14,70,20
1,9,10,50,20
1,11,1,10,20
2,1,8,40,20
2,3,10,50,20
2,9,14,70,20
3,1,10,50,20
3,2,10,50,20
3,4,8,40,20
3,9,10,50,20
3,10,1,10,20
4,3,8,40,20
4,5,10,50,20
4,6,12,60,20
4,9,8,40,20
5,4,10,50,20
5,6,8,40,20
5,9,10,50,20
6,4,12,60,20
6,5,8,40,20
6,7,8,40,20
6,8,12,60,20
6,9,8,40,20
7,1,20,100,20
7,6,8,40,20
7,8,8,40,20
7,9,10,50,20
8,1,14,70,20
8,6,12,60,20
8,7,8,40,20
9,1,10,50,20
9,2,14,70,20
9,3,10,50,20
9,4,8,40,20
9,5,10,50,20
9,6,8,40,20
9,7,10,50,20
10,3,1,10,20
0,1,1,10,21
0,11,0,0,21
1,2,8,40,21
1,3,10,50,21
1,7,19,100,21
1,8,14,70,21
1,9,10,50,21
1,11,1,10,21
2,1,8,40,21
2,3,10,50,21
2,9,14,70,21
3,1,10,50,21
3,2,10,50,21
3,4,8,40,21
3,9,10,50,21
3,10,1,10,21
4,3,8,40,21
4,5,10,50,21
4,6,12,60,21
4,9,8,40,21
5,4,10,50,21
5,6,8,40,21
5,9,10,50,21
6,4,12,60,21
6,5,8,40,21
6,7,8,40,21
6,8,12,60,21
6,9,8,40,21
7,1,19,100,21
7,6,8,40,21
7,8,8,40,21
7,9,10,50,21
8,1,14,70,21
8,6,12,60,21
8,7,8,40,21
9,1,10,50,21
9,2,14,70,21
9,3,10,50,21
9,4,8,40,21
9,5,10,50,21
9,6,8,40,21
9,7,10,50,21
10,3,1,10,21
0,1,1,10,22
0,11,0,0,22
1,2,8,40,22
1,3,10,50,22
1,7,19,100,22
1,8,14,70,22
1,9,10,50,22
1,11,1,10,22
2,1,8,40,22
2,3,10,50,22
2,9,14,70,22
3,1,10,50,22
3,2,10,50,22
3,4,8,40,22
3,9,10,50,22
3,10,1,10,22
4,3,8,40,22
4,5,10,50,22
4,6,12,60,22
4,9,8,40,22
5,4,10,50,22
5,6,8,40,22
5,9,10,50,22
6,4,12,60,22
6,5,8,40,22
6,7,8,40,22
6,8,12,60,22
6,9,8,40,22
7,1,19,100,22
7,6,8,40,22
7,8,8,40,22
7,9,10,50,22
8,1,14,70,22
8,6,12,60,22
8,7,8,40,22
9,1,10,50,22
9,2,14,70,22
9,3,10,50,22
9,4,8,40,22
9,5,10,50,22
9,6,8,40,22
9,7,10,50,22
10,3,1,10,22
0,1,1,10,23
0,11,0,0,23
1,2,8,40,23
1,3,10,50,23
1,7,19,100,23
1,8,14,70,23
1,9,10,50,23
1,11,1,10,23
2,1,8,40,23
2,3,10,50,23
2,9,14,70,23
3,1,10,50,23
3,2,10,50,23
3,4,8,40,23
3,9,10,50,23
3,10,1,10,23
4,3,8,40,23
4,5,10,50,23
4,6,12,60,23
4,9,8,40,23
5,4,10,50,23
5,6,8,40,23
5,9,10,50,23
6,4,12,60,23
6,5,8,40,23
6,7,8,40,23
6,8,12,60,23
6,9,8,40,23
7,1,19,100,23
7,6,8,40,23
7,8,8,40,23
7,9,10,50,23
8,1,14,70,23
8,6,12,60,23
8,7,8,40,23
9,1,10,50,23
9,2,14,70,23
9,3,10,50,23
9,4,8,40,23
9,5,10,50,23
9,6,8,40,23
9,7,10,50,23
10,3,1,10,23
0,1,1,10,24
0,11,0,0,24
1,2,8,40,24
1,3,10,50,24
1,7,19,100,24
1,8,14,70,24
1,9,10,50,24
1,11,1,10,24
2,1,8,40,24
2,3,10,50,24
2,9,14,70,24
3,1,10,50,24
3,2,10,50,24
3,4,8,40,24
3,9,10,50,24
3,10,1,10,24
4,3,8,40,24
4,5,10,50,24
4,6,12,60,24
4,9,8,40,24
5,4,10,50,24
5,6,8,40,24
5,9,10,50,24
6,4,12,60,24
6,5,8,40,24
6,7,8,40,24
6,8,12,60,24
6,9,8,40,24
7,1,19,100,24
7,6,8,40,24
7,8,8,40,24
7,9,10,50,24
8,1,14,70,24
8,6,12,60,24
8,7,8,40,24
9,1,10,50,24
9,2,14,70,24
9,3,10,50,24
9,4,8,40,24
9,5,10,50,24
9,6,8,40,24
9,7,10,50,24
10,3,1,10,24
0,1,1,10,25
0,11,0,0,25
1,2,8,40,25
1,3,10,50,25
1,7,19,100,25
1,8,14,70,25
1,9,10,50,25
1,11,1,10,25
2,1,8,40,25
2,3,10,50,25
2,9,14,70,25
3,1,10,50,25
3,2,10,50,25
3,4,8,40,25
3,9,10,50,25
3,10,1,10,25
4,3,8,40,25
4,5,10,50,25
4,6,12,60,25
4,9,8,40,25
5,4,10,50,25
5,6,8,40,25
5,9,10,50,25
6,4,12,60,25
6,5,8,40,25
6,7,8,40,25
6,8,12,60,25
6,9,8,40,25
7,1,19,100,25
7,6,8,40,25
7,8,8,40,25
7,9,10,50,25
8,1,14,70,25
8,6,12,60,25
8,7,8,40,25
9,1,10,50,25
9,2,14,70,25
9,3,10,50,25
9,4,8,40,25
9,5,10,50,25
9,6,8,40,25
9,7,10,50,25
10,3,1,10,25
0,1,1,10,26
0,11,0,0,26
1,2,8,40,26
1,3,10,50,26
1,7,19,100,26
1,8,14,70,26
1,9,10,50,26
1,11,1,10,26
2,1,8,40,26
2,3,10,50,26
2,9,14,70,26
3,1,10,50,26
3,2,10,50,26
3,4,8,40,26
3,9,10,50,26
3,10,1,10,26
4,3,8,40,26
4,5,10,50,26
4,6,12,60,26
4,9,8,40,26
5,4,10,50,26
5,6,8,40,26
5,9,10,50,26
6,4,12,60,26
6,5,8,40,26
6,7,8,40,26
6,8,12,60,26
6,9,8,40,26
7,1,19,100,26
7,6,8,40,26
7,8,8,40,26
7,9,10,50,26
8,1,14,70,26
8,6,12,60,26
8,7,8,40,26
9,1,10,50,26
9,2,14,70,26
9,3,10,50,26
9,4,8,40,26
9,5,10,50,26
9,6,8,40,26
9,7,10,50,26
10,3,1,10,26
0,1,1,10,27
0,11,0,0,27
1,2,8,40,27
1,3,10,50,27
1,7,18,100,27
1,8,13,70,27
1,9,10,50,27
1,11,1,10,27
2,1,8,40,27
2,3,10,50,27
2,9,13,70,27
3,1,10,50,27
3,2,10,50,27
3,4,8,40,27
3,9,10,50,27
3,10,1,10,27
4,3,8,40,27
4,5,10,50,27
4,6,12,60,27
4,9,8,40,27
5,4,10,50,27
5,6,8,40,27
5,9,10,50,27
6,4,12,60,27
6,5,8,40,27
6,7,8,40,27
6,8,12,60,27
6,9,8,40,27
7,1,18,100,27
7,6,8,40,27
7,8,8,40,27
7,9,10,50,27
8,1,13,70,27
8,6,12,60,27
8,7,8,40,27
9,1,10,50,27
9,2,13,70,27
9,3,10,50,27
9,4,8,40,27
9,5,10,50,27
9,6,8,40,27
9,7,10,50,27
10,3,1,10,27
0,1,1,10,28
0,11,0,0,28
1,2,8,40,28
1,3,10,50,28
1,7,18,100,28
1,8,13,70,28
1,9,10,50,28
1,11,1,10,28
2,1,8,40,28
2,3,10,50,28
2,9,13,70,28
3,1,10,50,28
3,2,10,50,28
3,4,8,40,28
3,9,10,50,28
3,10,1,10,28
4,3,8,40,28
4,5,10,50,28
4,6,12,60,28
4,9,8,40,28
5,4,10,50,28
5,6,8,40,28
5,9,10,50,28
6,4,12,60,28
6,5,8,40,28
6,7,8,40,28
6,8,12,60,28
6,9,8,40,28
7,1,18,100,28
7,6,8,40,28
7,8,8,40,28
7,9,10,50,28
8,1,13,70,28
8,6,12,60,28
8,7,8,40,28
9,1,10,50,28
9,2,13,70,28
9,3,10,50,28
9,4,8,40,28
9,5,10,50,28
9,6,8,40,28
9,7,10,50,28
10,3,1,10,28
0,1,1,10,29
0,11,0,0,29
1,2,8,40,29
1,3,10,50,29
1,7,18,100,29
1,8,13,70,29
1,9,10,50,29
1,11,1,10,29
2,1,8,40,29
2,3,10,50,29
2,9,13,70,29
3,1,10,50,29
3,2,10,50,29
3,4,8,40,29
3,9,10,50,29
3,10,1,10,29
4,3,8,40,29
4,5,10,50,29
4,6,11,60,29
4,9,8,40,29
5,4,10,50,29
5,6,8,40,29
5,9,10,50,29
6,4,11,60,29
6,5,8,40,29
6,7,8,40,29
6,8,11,60,29
6,9,8,40,29
7,1,18,100,29
7,6,8,40,29
7,8,8,40,29
7,9,10,50,29
8,1,13,70,29
8,6,11,60,29
8,7,8,40,29
9,1,10,50,29
9,2,13,70,29
9,3,10,50,29
9,4,8,40,29
9,5,10,50,29
9,6,8,40,29
9,7,10,50,29
10,3,1,10,29
0,1,1,10,30
0,11,0,0,30
1,2,8,40,30
1,3,10,50,30
1,7,18,100,30
1,8,13,70,30
1,9,10,50,30
1,11,1,10,30
2,1,8,40,30
2,3,10,50,30
2,9,13,70,30
3,1,10,50,30
3,2,10,50,30
3,4,8,40,30
3,9,10,50,30
3,10,1,10,30
4,3,8,40,30
4,5,10,50,30
4,6,11,60,30
4,9,8,40,30
5,4,10,50,30
5,6,8,40,30
5,9,10,50,30
6,4,11,60,30
6,5,8,40,30
6,7,8,40,30
6,8,11,60,30
6,9,8,40,30
7,1,18,100,30
7,6,8,40,30
7,8,8,40,30
7,9,10,50,30
8,1,13,70,30
8,6,11,60,30
8,7,8,40,30
9,1,10,50,30
9,2,13,70,30
9,3,10,50,30
9,4,8,40,30
9,5,10,50,30
9,6,8,40,30
9,7,10,50,30
10,3,1,10,30
0,1,1,10,31
0,11,0,0,31
1,2,8,40,31
1,3,10,50,31
1,7,18,100,31
1,8,13,70,31
1,9,10,50,31
1,11,1,10,31
2,1,8,40,31
2,3,10,50,31
2,9,13,70,31
3,1,10,50,31
3,2,10,50,31
3,4,8,40,31
3,9,10,50,31
3,10,1,10,31
4,3,8,40,31
4,5,10,50,31
4,6,11,60,31
4,9,8,40,31
5,4,10,50,31
5,6,8,40,31
5,9,10,50,31
6,4,11,60,31
6,5,8,40,31
6,7,8,40,31
6,8,11,60,31
6,9,8,40,31
7,1,18,100,31
7,6,8,40,31
7,8,8,40,31
7,9,10,50,31
8,1,13,70,31
8,6,11,60,31
8,7,8,40,31
9,1,10,50,31
9,2,13,70,31
9,3,10,50,31
9,4,8,40,31
9,5,10,50,31
9,6,8,40,31
9,7,10,50,31
10,3,1,10,31
0,1,1,10,32
0,11,0,0,32
1,2,8,40,32
1,3,9,50,32
1,7,18,100,32
1,8,13,70,32
1,9,9,50,32
1,11,1,10,32
2,1,8,40,32
2,3,9,50,32
2,9,13,70,32
3,1,9,50,32
3,2,9,50,32
3,4,8,40,32
3,9,9,50,32
3,10,1,10,32
4,3,8,40,32
4,5,9,50,32
