from_space,to_space,from_time,to_time,from_state,to_state,cost,arc_type
3,1,30,35,0,0,5,0
3,1,31,36,0,0,5,0
3,1,32,37,0,0,5,0
3,1,33,38,0,0,5,0
3,1,34,39,0,0,5,0
3,1,35,40,0,0,5,0
4,9,0,4,0,0,4,0
4,9,1,5,0,0,4,0
4,9,2,6,0,0,4,0
4,9,3,7,0,0,4,0
4,9,4,8,0,0,4,0
4,9,5,9,0,0,4,0
4,9,6,10,0,0,4,0
4,9,7,11,0,0,4,0
4,9,8,12,0,0,4,0
4,9,9,13,0,0,4,0
4,9,10,14,0,0,4,0
4,9,11,15,0,0,4,0
4,9,12,16,0,0,4,0
4,9,13,17,0,0,4,0
4,9,14,18,0,0,4,0
4,9,15,19,0,0,4,0
4,9,16,20,0,0,4,0
4,9,17,21,0,0,4,0
4,9,18,22,0,0,4,0
4,9,19,23,0,0,4,0
4,9,20,24,0,0,4,0
4,9,21,25,0,0,4,0
4,9,22,26,0,0,4,0
4,9,23,27,0,0,4,0
4,9,24,28,0,0,4,0
4,9,25,29,0,0,4,0
4,9,26,30,0,0,4,0
4,9,27,31,0,0,4,0
4,9,28,32,0,0,4,0
4,9,29,33,0,0,4,0
4,9,30,34,0,0,4,0
4,9,31,35,0,0,4,0
4,9,32,36,0,0,4,0
4,9,33,37,0,0,4,0
4,9,34,38,0,0,4,0
4,9,35,39,0,0,4,0
4,9,36,40,0,0,4,0
5,4,0,5,0,0,5,0
5,4,1,6,0,0,5,0
5,4,2,7,0,0,5,0
5,4,3,8,0,0,5,0
5,4,4,9,0,0,5,0
5,4,5,10,0,0,5,0
5,4,6,11,0,0,5,0
5,4,7,12,0,0,5,0
5,4,8,13,0,0,5,0
5,4,9,14,0,0,5,0
5,4,10,15,0,0,5,0
5,4,11,16,0,0,5,0
5,4,12,17,0,0,5,0
5,4,13,18,0,0,5,0
5,4,14,19,0,0,5,0
5,4,15,20,0,0,5,0
5,4,16,21,0,0,5,0
5,4,17,22,0,0,5,0
5,4,18,23,0,0,5,0
5,4,19,24,0,0,5,0
5,4,20,25,0,0,5,0
5,4,21,26,0,0,5,0
5,4,22,27,0,0,5,0
5,4,23,28,0,0,5,0
5,4,24,29,0,0,5,0
5,4,25,30,0,0,5,0
5,4,26,31,0,0,5,0
5,4,27,32,0,0,5,0
5,4,28,33,0,0,5,0
5,4,29,34,0,0,5,0
5,4,30,35,0,0,5,0
5,4,31,36,0,0,5,0
5,4,32,37,0,0,5,0
5,4,33,38,0,0,5,0
5,4,34,39,0,0,5,0
5,4,35,40,0,0,5,0
4,6,0,6,0,0,6,0
4,6,1,7,0,0,6,0
4,6,2,8,0,0,6,0
4,6,3,9,0,0,6,0
4,6,4,10,0,0,6,0
4,6,5,11,0,0,6,0
4,6,6,12,0,0,6,0
4,6,7,13,0,0,6,0
4,6,8,14,0,0,6,0
4,6,9,15,0,0,6,0
4,6,10,16,0,0,6,0
4,6,11,17,0,0,6,0
4,6,12,18,0,0,6,0
4,6,13,19,0,0,6,0
4,6,14,20,0,0,6,0
4,6,15,21,0,0,6,0
4,6,16,22,0,0,6,0
4,6,17,23,0,0,6,0
4,6,18,24,0,0,6,0
4,6,19,25,0,0,6,0
4,6,20,26,0,0,6,0
4,6,21,27,0,0,6,0
4,6,22,28,0,0,6,0
4,6,23,29,0,0,6,0
4,6,24,30,0,0,6,0
4,6,25,31,0,0,6,0
4,6,26,32,0,0,6,0
4,6,27,33,0,0,6,0
4,6,28,34,0,0,6,0
4,6,29,35,0,0,6,0
4,6,30,36,0,0,6,0
4,6,31,37,0,0,6,0
4,6,32,38,0,0,6,0
4,6,33,39,0,0,6,0
4,6,34,40,0,0,6,0
9,2,0,7,0,0,7,0
9,2,1,8,0,0,7,0
9,2,2,9,0,0,7,0
9,2,3,10,0,0,7,0
9,2,4,11,0,0,7,0
9,2,5,12,0,0,7,0
9,2,6,13,0,0,7,0
9,2,7,14,0,0,7,0
9,2,8,15,0,0,7,0
9,2,9,16,0,0,7,0
9,2,10,17,0,0,7,0
9,2,11,18,0,0,7,0
9,2,12,19,0,0,7,0
9,2,13,20,0,0,7,0
9,2,14,21,0,0,7,0
9,2,15,22,0,0,7,0
9,2,16,23,0,0,7,0
9,2,17,24,0,0,7,0
9,2,18,25,0,0,7,0
9,2,19,26,0,0,7,0
9,2,20,27,0,0,7,0
9,2,21,28,0,0,7,0
9,2,22,29,0,0,7,0
9,2,23,30,0,0,7,0
9,2,24,31,0,0,7,0
9,2,25,32,0,0,7,0
9,2,26,33,0,0,7,0
9,2,27,34,0,0,7,0
9,2,28,35,0,0,7,0
9,2,29,36,0,0,7,0
9,2,30,37,0,0,7,0
9,2,31,38,0,0,7,0
9,2,32,39,0,0,7,0
9,2,33,40,0,0,7,0
9,5,0,5,0,0,5,0
9,5,1,6,0,0,5,0
9,5,2,7,0,0,5,0
9,5,3,8,0,0,5,0
9,5,4,9,0,0,5,0
9,5,5,10,0,0,5,0
9,5,6,11,0,0,5,0
9,5,7,12,0,0,5,0
9,5,8,13,0,0,5,0
9,5,9,14,0,0,5,0
9,5,10,15,0,0,5,0
9,5,11,16,0,0,5,0
9,5,12,17,0,0,5,0
9,5,13,18,0,0,5,0
9,5,14,19,0,0,5,0
9,5,15,20,0,0,5,0
9,5,16,21,0,0,5,0
9,5,17,22,0,0,5,0
9,5,18,23,0,0,5,0
9,5,19,24,0,0,5,0
9,5,20,25,0,0,5,0
9,5,21,26,0,0,5,0
9,5,22,27,0,0,5,0
9,5,23,28,0,0,5,0
9,5,24,29,0,0,5,0
9,5,25,30,0,0,5,0
9,5,26,31,0,0,5,0
9,5,27,32,0,0,5,0
9,5,28,33,0,0,5,0
9,5,29,34,0,0,5,0
9,5,30,35,0,0,5,0
9,5,31,36,0,0,5,0
9,5,32,37,0,0,5,0
9,5,33,38,0,0,5,0
9,5,34,39,0,0,5,0
9,5,35,40,0,0,5,0
8,6,0,6,0,0,6,0
8,6,1,7,0,0,6,0
8,6,2,8,0,0,6,0
8,6,3,9,0,0,6,0
8,6,4,10,0,0,6,0
8,6,5,11,0,0,6,0
8,6,6,12,0,0,6,0
8,6,7,13,0,0,6,0
8,6,8,14,0,0,6,0
8,6,9,15,0,0,6,0
8,6,10,16,0,0,6,0
8,6,11,17,0,0,6,0
8,6,12,18,0,0,6,0
8,6,13,19,0,0,6,0
8,6,14,20,0,0,6,0
8,6,15,21,0,0,6,0
8,6,16,22,0,0,6,0
8,6,17,23,0,0,6,0
8,6,18,24,0,0,6,0
8,6,19,25,0,0,6,0
8,6,20,26,0,0,6,0
8,6,21,27,0,0,6,0
8,6,22,28,0,0,6,0
8,6,23,29,0,0,6,0
8,6,24,30,0,0,6,0
8,6,25,31,0,0,6,0
8,6,26,32,0,0,6,0
8,6,27,33,0,0,6,0
8,6,28,34,0,0,6,0
8,6,29,35,0,0,6,0
8,6,30,36,0,0,6,0
8,6,31,37,0,0,6,0
8,6,32,38,0,0,6,0
8,6,33,39,0,0,6,0
8,6,34,40,0,0,6,0
1,3,0,5,0,0,5,0
1,3,1,6,0,0,5,0
1,3,2,7,0,0,5,0
1,3,3,8,0,0,5,0
1,3,4,9,0,0,5,0
1,3,5,10,0,0,5,0
1,3,6,11,0,0,5,0
1,3,7,12,0,0,5,0
1,3,8,13,0,0,5,0
1,3,9,14,0,0,5,0
1,3,10,15,0,0,5,0
1,3,11,16,0,0,5,0
1,3,12,17,0,0,5,0
1,3,13,18,0,0,5,0
1,3,14,19,0,0,5,0
1,3,15,20,0,0,5,0
1,3,16,21,0,0,5,0
1,3,17,22,0,0,5,0
1,3,18,23,0,0,5,0
1,3,19,24,0,0,5,0
1,3,20,25,0,0,5,0
1,3,21,26,0,0,5,0
1,3,22,27,0,0,5,0
1,3,23,28,0,0,5,0
1,3,24,29,0,0,5,0
1,3,25,30,0,0,5,0
1,3,26,31,0,0,5,0
1,3,27,32,0,0,5,0
1,3,28,33,0,0,5,0
1,3,29,34,0,0,5,0
1,3,30,35,0,0,5,0
1,3,31,36,0,0,5,0
1,3,32,37,0,0,5,0
1,3,33,38,0,0,5,0
1,3,34,39,0,0,5,0
1,3,35,40,0,0,5,0
1,9,0,5,0,0,5,0
1,9,1,6,0,0,5,0
1,9,2,7,0,0,5,0
1,9,3,8,0,0,5,0
1,9,4,9,0,0,5,0
1,9,5,10,0,0,5,0
1,9,6,11,0,0,5,0
1,9,7,12,0,0,5,0
1,9,8,13,0,0,5,0
1,9,9,14,0,0,5,0
1,9,10,15,0,0,5,0
1,9,11,16,0,0,5,0
1,9,12,17,0,0,5,0
1,9,13,18,0,0,5,0
1,9,14,19,0,0,5,0
1,9,15,20,0,0,5,0
1,9,16,21,0,0,5,0
1,9,17,22,0,0,5,0
1,9,18,23,0,0,5,0
1,9,19,24,0,0,5,0
1,9,20,25,0,0,5,0
1,9,21,26,0,0,5,0
1,9,22,27,0,0,5,0
1,9,23,28,0,0,5,0
1,9,24,29,0,0,5,0
1,9,25,30,0,0,5,0
1,9,26,31,0,0,5,0
1,9,27,32,0,0,5,0
1,9,28,33,0,0,5,0
1,9,29,34,0,0,5,0
1,9,30,35,0,0,5,0
1,9,31,36,0,0,5,0
1,9,32,37,0,0,5,0
1,9,33,38,0,0,5,0
1,9,34,39,0,0,5,0
1,9,35,40,0,0,5,0
7,1,0,10,0,0,10,0
7,1,1,11,0,0,10,0
7,1,2,12,0,0,10,0
7,1,3,13,0,0,10,0
7,1,4,14,0,0,10,0
7,1,5,15,0,0,10,0
7,1,6,16,0,0,10,0
7,1,7,17,0,0,10,0
7,1,8,18,0,0,10,0
7,1,9,19,0,0,10,0
7,1,10,20,0,0,10,0
7,1,11,21,0,0,10,0
7,1,12,22,0,0,10,0
7,1,13,23,0,0,10,0
7,1,14,24,0,0,10,0
7,1,15,25,0,0,10,0
7,1,16,26,0,0,10,0
7,1,17,27,0,0,10,0
7,1,18,28,0,0,10,0
7,1,19,29,0,0,10,0
7,1,20,30,0,0,10,0
7,1,21,31,0,0,10,0
7,1,22,32,0,0,10,0
7,1,23,33,0,0,10,0
7,1,24,34,0,0,10,0
7,1,25,35,0,0,10,0
7,1,26,36,0,0,10,0
7,1,27,37,0,0,10,0
7,1,28,38,0,0,10,0
7,1,29,39,0,0,10,0
7,1,30,40,0,0,10,0
6,5,0,4,0,0,4,0
6,5,1,5,0,0,4,0
6,5,2,6,0,0,4,0
6,5,3,7,0,0,4,0
6,5,4,8,0,0,4,0
6,5,5,9,0,0,4,0
6,5,6,10,0,0,4,0
6,5,7,11,0,0,4,0
6,5,8,12,0,0,4,0
6,5,9,13,0,0,4,0
6,5,10,14,0,0,4,0
6,5,11,15,0,0,4,0
6,5,12,16,0,0,4,0
6,5,13,17,0,0,4,0
6,5,14,18,0,0,4,0
6,5,15,19,0,0,4,0
6,5,16,20,0,0,4,0
6,5,17,21,0,0,4,0
6,5,18,22,0,0,4,0
6,5,19,23,0,0,4,0
6,5,20,24,0,0,4,0
6,5,21,25,0,0,4,0
6,5,22,26,0,0,4,0
6,5,23,27,0,0,4,0
6,5,24,28,0,0,4,0
6,5,25,29,0,0,4,0
6,5,26,30,0,0,4,0
6,5,27,31,0,0,4,0
6,5,28,32,0,0,4,0
6,5,29,33,0,0,4,0
6,5,30,34,0,0,4,0
6,5,31,35,0,0,4,0
6,5,32,36,0,0,4,0
6,5,33,37,0,0,4,0
6,5,34,38,0,0,4,0
6,5,35,39,0,0,4,0
6,5,36,40,0,0,4,0
6,8,0,6,0,0,6,0
6,8,1,7,0,0,6,0
6,8,2,8,0,0,6,0
6,8,3,9,0,0,6,0
6,8,4,10,0,0,6,0
6,8,5,11,0,0,6,0
6,8,6,12,0,0,6,0
6,8,7,13,0,0,6,0
6,8,8,14,0,0,6,0
6,8,9,15,0,0,6,0
6,8,10,16,0,0,6,0
6,8,11,17,0,0,6,0
6,8,12,18,0,0,6,0
6,8,13,19,0,0,6,0
6,8,14,20,0,0,6,0
6,8,15,21,0,0,6,0
6,8,16,22,0,0,6,0
6,8,17,23,0,0,6,0
6,8,18,24,0,0,6,0
6,8,19,25,0,0,6,0
6,8,20,26,0,0,6,0
6,8,21,27,0,0,6,0
6,8,22,28,0,0,6,0
6,8,23,29,0,0,6,0
6,8,24,30,0,0,6,0
6,8,25,31,0,0,6,0
6,8,26,32,0,0,6,0
6,8,27,33,0,0,6,0
6,8,28,34,0,0,6,0
6,8,29,35,0,0,6,0
6,8,30,36,0,0,6,0
6,8,31,37,0,0,6,0
6,8,32,38,0,0,6,0
6,8,33,39,0,0,6,0
6,8,34,40,0,0,6,0
4,5,0,5,0,0,5,0
4,5,1,6,0,0,5,0
4,5,2,7,0,0,5,0
4,5,3,8,0,0,5,0
4,5,4,9,0,0,5,0
4,5,5,10,0,0,5,0
4,5,6,11,0,0,5,0
4,5,7,12,0,0,5,0
4,5,8,13,0,0,5,0
4,5,9,14,0,0,5,0
4,5,10,15,0,0,5,0
4,5,11,16,0,0,5,0
4,5,12,17,0,0,5,0
4,5,13,18,0,0,5,0
4,5,14,19,0,0,5,0
4,5,15,20,0,0,5,0
4,5,16,21,0,0,5,0
4,5,17,22,0,0,5,0
4,5,18,23,0,0,5,0
4,5,19,24,0,0,5,0
4,5,20,25,0,0,5,0
4,5,21,26,0,0,5,0
4,5,22,27,0,0,5,0
4,5,23,28,0,0,5,0
4,5,24,29,0,0,5,0
4,5,25,30,0,0,5,0
4,5,26,31,0,0,5,0
4,5,27,32,0,0,5,0
4,5,28,33,0,0,5,0
4,5,29,34,0,0,5,0
4,5,30,35,0,0,5,0
4,5,31,36,0,0,5,0
4,5,32,37,0,0,5,0
4,5,33,38,0,0,5,0
4,5,34,39,0,0,5,0
4,5,35,40,0,0,5,0
3,9,0,5,0,0,5,0
3,9,1,6,0,0,5,0
3,9,2,7,0,0,5,0
3,9,3,8,0,0,5,0
3,9,4,9,0,0,5,0
3,9,5,10,0,0,5,0
3,9,6,11,0,0,5,0
3,9,7,12,0,0,5,0
3,9,8,13,0,0,5,0
3,9,9,14,0,0,5,0
3,9,10,15,0,0,5,0
3,9,11,16,0,0,5,0
3,9,12,17,0,0,5,0
3,9,13,18,0,0,5,0
3,9,14,19,0,0,5,0
3,9,15,20,0,0,5,0
3,9,16,21,0,0,5,0
3,9,17,22,0,0,5,0
3,9,18,23,0,0,5,0
3,9,19,24,0,0,5,0
3,9,20,25,0,0,5,0
3,9,21,26,0,0,5,0
3,9,22,27,0,0,5,0
3,9,23,28,0,0,5,0
3,9,24,29,0,0,5,0
3,9,25,30,0,0,5,0
3,9,26,31,0,0,5,0
3,9,27,32,0,0,5,0
3,9,28,33,0,0,5,0
3,9,29,34,0,0,5,0
3,9,30,35,0,0,5,0
3,9,31,36,0,0,5,0
3,9,32,37,0,0,5,0
3,9,33,38,0,0,5,0
3,9,34,39,0,0,5,0
3,9,35,40,0,0,5,0
5,6,0,4,0,0,4,0
5,6,1,5,0,0,4,0
5,6,2,6,0,0,4,0
5,6,3,7,0,0,4,0
5,6,4,8,0,0,4,0
5,6,5,9,0,0,4,0
5,6,6,10,0,0,4,0
5,6,7,11,0,0,4,0
5,6,8,12,0,0,4,0
5,6,9,13,0,0,4,0
5,6,10,14,0,0,4,0
5,6,11,15,0,0,4,0
5,6,12,16,0,0,4,0
5,6,13,17,0,0,4,0
5,6,14,18,0,0,4,0
5,6,15,19,0,0,4,0
5,6,16,20,0,0,4,0
5,6,17,21,0,0,4,0
5,6,18,22,0,0,4,0
5,6,19,23,0,0,4,0
5,6,20,24,0,0,4,0
5,6,21,25,0,0,4,0
5,6,22,26,0,0,4,0
5,6,23,27,0,0,4,0
5,6,24,28,0,0,4,0
5,6,25,29,0,0,4,0
5,6,26,30,0,0,4,0
5,6,27,31,0,0,4,0
5,6,28,32,0,0,4,0
5,6,29,33,0,0,4,0
5,6,30,34,0,0,4,0
5,6,31,35,0,0,4,0
5,6,32,36,0,0,4,0
5,6,33,37,0,0,4,0
5,6,34,38,0,0,4,0
5,6,35,39,0,0,4,0
5,6,36,40,0,0,4,0
5,9,0,5,0,0,5,0
5,9,1,6,0,0,5,0
5,9,2,7,0,0,5,0
5,9,3,8,0,0,5,0
5,9,4,9,0,0,5,0
5,9,5,10,0,0,5,0
5,9,6,11,0,0,5,0
5,9,7,12,0,0,5,0
5,9,8,13,0,0,5,0
5,9,9,14,0,0,5,0
5,9,10,15,0,0,5,0
5,9,11,16,0,0,5,0
5,9,12,17,0,0,5,0
5,9,13,18,0,0,5,0
5,9,14,19,0,0,5,0
5,9,15,20,0,0,5,0
5,9,16,21,0,0,5,0
5,9,17,22,0,0,5,0
5,9,18,23,0,0,5,0
5,9,19,24,0,0,5,0
5,9,20,25,0,0,5,0
5,9,21,26,0,0,5,0
5,9,22,27,0,0,5,0
5,9,23,28,0,0,5,0
5,9,24,29,0,0,5,0
5,9,25,30,0,0,5,0
5,9,26,31,0,0,5,0
5,9,27,32,0,0,5,0
5,9,28,33,0,0,5,0
5,9,29,34,0,0,5,0
5,9,30,35,0,0,5,0
5,9,31,36,0,0,5,0
5,9,32,37,0,0,5,0
5,9,33,38,0,0,5,0
5,9,34,39,0,0,5,0
5,9,35,40,0,0,5,0
9,1,0,5,0,0,5,0
9,1,1,6,0,0,5,0
9,1,2,7,0,0,5,0
9,1,3,8,0,0,5,0
9,1,4,9,0,0,5,0
9,1,5,10,0,0,5,0
9,1,6,11,0,0,5,0
9,1,7,12,0,0,5,0
9,1,8,13,0,0,5,0
9,1,9,14,0,0,5,0
9,1,10,15,0,0,5,0
9,1,11,16,0,0,5,0
9,1,12,17,0,0,5,0
9,1,13,18,0,0,5,0
9,1,14,19,0,0,5,0
9,1,15,20,0,0,5,0
9,1,16,21,0,0,5,0
9,1,17,22,0,0,5,0
9,1,18,23,0,0,5,0
9,1,19,24,0,0,5,0
9,1,20,25,0,0,5,0
9,1,21,26,0,0,5,0
9,1,22,27,0,0,5,0
9,1,23,28,0,0,5,0
9,1,24,29,0,0,5,0
9,1,25,30,0,0,5,0
9,1,26,31,0,0,5,0
9,1,27,32,0,0,5,0
9,1,28,33,0,0,5,0
9,1,29,34,0,0,5,0
9,1,30,35,0,0,5,0
9,1,31,36,0,0,5,0
9,1,32,37,0,0,5,0
9,1,33,38,0,0,5,0
9,1,34,39,0,0,5,0
9,1,35,40,0,0,5,0
9,7,0,5,0,0,5,0
9,7,1,6,0,0,5,0
9,7,2,7,0,0,5,0
9,7,3,8,0,0,5,0
9,7,4,9,0,0,5,0
9,7,5,10,0,0,5,0
9,7,6,11,0,0,5,0
9,7,7,12,0,0,5,0
9,7,8,13,0,0,5,0
9,7,9,14,0,0,5,0
9,7,10,15,0,0,5,0
9,7,11,16,0,0,5,0
9,7,12,17,0,0,5,0
9,7,13,18,0,0,5,0
9,7,14,19,0,0,5,0
9,7,15,20,0,0,5,0
9,7,16,21,0,0,5,0
9,7,17,22,0,0,5,0
9,7,18,23,0,0,5,0
9,7,19,24,0,0,5,0
9,7,20,25,0,0,5,0
9,7,21,26,0,0,5,0
9,7,22,27,0,0,5,0
9,7,23,28,0,0,5,0
9,7,24,29,0,0,5,0
9,7,25,30,0,0,5,0
9,7,26,31,0,0,5,0
9,7,27,32,0,0,5,0
9,7,28,33,0,0,5,0
9,7,29,34,0,0,5,0
9,7,30,35,0,0,5,0
9,7,31,36,0,0,5,0
9,7,32,37,0,0,5,0
9,7,33,38,0,0,5,0
9,7,34,39,0,0,5,0
9,7,35,40,0,0,5,0
9,4,0,4,0,0,4,0
9,4,1,5,0,0,4,0
9,4,2,6,0,0,4,0
9,4,3,7,0,0,4,0
9,4,4,8,0,0,4,0
9,4,5,9,0,0,4,0
9,4,6,10,0,0,4,0
9,4,7,11,0,0,4,0
9,4,8,12,0,0,4,0
9,4,9,13,0,0,4,0
9,4,10,14,0,0,4,0
9,4,11,15,0,0,4,0
9,4,12,16,0,0,4,0
9,4,13,17,0,0,4,0
9,4,14,18,0,0,4,0
9,4,15,19,0,0,4,0
9,4,16,20,0,0,4,0
9,4,17,21,0,0,4,0
9,4,18,22,0,0,4,0
9,4,19,23,0,0,4,0
9,4,20,24,0,0,4,0
9,4,21,25,0,0,4,0
9,4,22,26,0,0,4,0
9,4,23,27,0,0,4,0
9,4,24,28,0,0,4,0
9,4,25,29,0,0,4,0
9,4,26,30,0,0,4,0
9,4,27,31,0,0,4,0
9,4,28,32,0,0,4,0
9,4,29,33,0,0,4,0
9,4,30,34,0,0,4,0
9,4,31,35,0,0,4,0
9,4,32,36,0,0,4,0
9,4,33,37,0,0,4,0
9,4,34,38,0,0,4,0
9,4,35,39,0,0,4,0
9,4,36,40,0,0,4,0
1,2,0,4,0,0,4,0
1,2,1,5,0,0,4,0
1,2,2,6,0,0,4,0
1,2,3,7,0,0,4,0
1,2,4,8,0,0,4,0
1,2,5,9,0,0,4,0
1,2,6,10,0,0,4,0
1,2,7,11,0,0,4,0
1,2,8,12,0,0,4,0
1,2,9,13,0,0,4,0
1,2,10,14,0,0,4,0
1,2,11,15,0,0,4,0
1,2,12,16,0,0,4,0
1,2,13,17,0,0,4,0
1,2,14,18,0,0,4,0
1,2,15,19,0,0,4,0
1,2,16,20,0,0,4,0
1,2,17,21,0,0,4,0
1,2,18,22,0,0,4,0
1,2,19,23,0,0,4,0
1,2,20,24,0,0,4,0
1,2,21,25,0,0,4,0
1,2,22,26,0,0,4,0
1,2,23,27,0,0,4,0
1,2,24,28,0,0,4,0
1,2,25,29,0,0,4,0
1,2,26,30,0,0,4,0
1,2,27,31,0,0,4,0
1,2,28,32,0,0,4,0
1,2,29,33,0,0,4,0
1,2,30,34,0,0,4,0
1,2,31,35,0,0,4,0
1,2,32,36,0,0,4,0
1,2,33,37,0,0,4,0
1,2,34,38,0,0,4,0
1,2,35,39,0,0,4,0
1,2,36,40,0,0,4,0
2,1,0,4,0,0,4,0
2,1,1,5,0,0,4,0
2,1,2,6,0,0,4,0
2,1,3,7,0,0,4,0
2,1,4,8,0,0,4,0
2,1,5,9,0,0,4,0
2,1,6,10,0,0,4,0
2,1,7,11,0,0,4,0
2,1,8,12,0,0,4,0
2,1,9,13,0,0,4,0
2,1,10,14,0,0,4,0
2,1,11,15,0,0,4,0
2,1,12,16,0,0,4,0
2,1,13,17,0,0,4,0
2,1,14,18,0,0,4,0
2,1,15,19,0,0,4,0
2,1,16,20,0,0,4,0
2,1,17,21,0,0,4,0
2,1,18,22,0,0,4,0
2,1,19,23,0,0,4,0
2,1,20,24,0,0,4,0
2,1,21,25,0,0,4,0
2,1,22,26,0,0,4,0
2,1,23,27,0,0,4,0
2,1,24,28,0,0,4,0
2,1,25,29,0,0,4,0
2,1,26,30,0,0,4,0
2,1,27,31,0,0,4,0
2,1,28,32,0,0,4,0
2,1,29,33,0,0,4,0
2,1,30,34,0,0,4,0
2,1,31,35,0,0,4,0
2,1,32,36,0,0,4,0
2,1,33,37,0,0,4,0
2,1,34,38,0,0,4,0
2,1,35,39,0,0,4,0
2,1,36,40,0,0,4,0
1,8,0,7,0,0,7,0
1,8,1,8,0,0,7,0
1,8,2,9,0,0,7,0
1,8,3,10,0,0,7,0
1,8,4,11,0,0,7,0
1,8,5,12,0,0,7,0
1,8,6,13,0,0,7,0
1,8,7,14,0,0,7,0
1,8,8,15,0,0,7,0
1,8,9,16,0,0,7,0
1,8,10,17,0,0,7,0
1,8,11,18,0,0,7,0
1,8,12,19,0,0,7,0
1,8,13,20,0,0,7,0
1,8,14,21,0,0,7,0
1,8,15,22,0,0,7,0
1,8,16,23,0,0,7,0
1,8,17,24,0,0,7,0
1,8,18,25,0,0,7,0
1,8,19,26,0,0,7,0
1,8,20,27,0,0,7,0
1,8,21,28,0,0,7,0
1,8,22,29,0,0,7,0
1,8,23,30,0,0,7,0
1,8,24,31,0,0,7,0
1,8,25,32,0,0,7,0
1,8,26,33,0,0,7,0
1,8,27,34,0,0,7,0
1,8,28,35,0,0,7,0
1,8,29,36,0,0,7,0
1,8,30,37,0,0,7,0
1,8,31,38,0,0,7,0
1,8,32,39,0,0,7,0
1,8,33,40,0,0,7,0
6,4,0,6,0,0,6,0
6,4,1,7,0,0,6,0
6,4,2,8,0,0,6,0
6,4,3,9,0,0,6,0
6,4,4,10,0,0,6,0
6,4,5,11,0,0,6,0
6,4,6,12,0,0,6,0
6,4,7,13,0,0,6,0
6,4,8,14,0,0,6,0
6,4,9,15,0,0,6,0
6,4,10,16,0,0,6,0
