from_space,to_space,from_time,to_time,from_state,to_state,cost,arc_type
6,2,22,26,0,0,4,0
6,2,23,27,0,0,4,0
6,2,24,28,0,0,4,0
6,2,25,29,0,0,4,0
6,2,26,30,0,0,4,0
6,2,27,31,0,0,4,0
6,2,28,32,0,0,4,0
6,2,29,33,0,0,4,0
6,2,30,34,0,0,4,0
6,2,31,35,0,0,4,0
6,2,32,36,0,0,4,0
6,2,33,37,0,0,4,0
6,2,34,38,0,0,4,0
6,2,35,39,0,0,4,0
6,2,36,40,0,0,4,0
6,2,37,41,0,0,4,0
6,2,38,41,0,0,3,0
6,2,39,43,0,0,4,0
6,2,40,43,0,0,3,0
6,2,41,44,0,0,3,0
6,2,42,45,0,0,3,0
15,14,0,3,0,0,3,0
15,14,1,4,0,0,3,0
15,14,2,5,0,0,3,0
15,14,3,6,0,0,3,0
15,14,4,7,0,0,3,0
15,14,5,8,0,0,3,0
15,14,6,10,0,0,4,0
15,14,7,11,0,0,4,0
15,14,8,12,0,0,4,0
15,14,9,13,0,0,4,0
15,14,10,14,0,0,4,0
15,14,11,16,0,0,5,0
15,14,12,17,0,0,5,0
15,14,13,18,0,0,5,0
15,14,14,19,0,0,5,0
15,14,15,20,0,0,5,0
15,14,16,21,0,0,5,0
15,14,17,23,0,0,6,0
15,14,18,24,0,0,6,0
15,14,19,25,0,0,6,0
15,14,20,26,0,0,6,0
15,14,21,27,0,0,6,0
15,14,22,28,0,0,6,0
15,14,23,29,0,0,6,0
15,14,24,30,0,0,6,0
15,14,25,31,0,0,6,0
15,14,26,32,0,0,6,0
15,14,27,33,0,0,6,0
15,14,28,34,0,0,6,0
15,14,29,35,0,0,6,0
15,14,30,36,0,0,6,0
15,14,31,37,0,0,6,0
15,14,32,38,0,0,6,0
15,14,33,39,0,0,6,0
15,14,34,40,0,0,6,0
15,14,35,40,0,0,5,0
15,14,36,41,0,0,5,0
15,14,37,42,0,0,5,0
15,14,38,43,0,0,5,0
15,14,39,44,0,0,5,0
15,14,40,45,0,0,5,0
20,22,0,4,0,0,4,0
20,22,1,5,0,0,4,0
20,22,2,6,0,0,4,0
20,22,3,7,0,0,4,0
20,22,4,8,0,0,4,0
20,22,5,10,0,0,5,0
20,22,6,11,0,0,5,0
20,22,7,12,0,0,5,0
20,22,8,13,0,0,5,0
20,22,9,15,0,0,6,0
20,22,10,16,0,0,6,0
20,22,11,17,0,0,6,0
20,22,12,19,0,0,7,0
20,22,13,20,0,0,7,0
20,22,14,21,0,0,7,0
20,22,15,22,0,0,7,0
20,22,16,23,0,0,7,0
20,22,17,25,0,0,8,0
20,22,18,26,0,0,8,0
20,22,19,27,0,0,8,0
20,22,20,28,0,0,8,0
20,22,21,29,0,0,8,0
20,22,22,30,0,0,8,0
20,22,23,31,0,0,8,0
20,22,24,32,0,0,8,0
20,22,25,33,0,0,8,0
20,22,26,34,0,0,8,0
20,22,27,35,0,0,8,0
20,22,28,36,0,0,8,0
20,22,29,37,0,0,8,0
20,22,30,38,0,0,8,0
20,22,31,39,0,0,8,0
20,22,32,40,0,0,8,0
20,22,33,40,0,0,7,0
20,22,34,41,0,0,7,0
20,22,35,42,0,0,7,0
20,22,36,43,0,0,7,0
20,22,37,44,0,0,7,0
20,22,38,45,0,0,7,0
14,15,0,3,0,0,3,0
14,15,1,4,0,0,3,0
14,15,2,5,0,0,3,0
14,15,3,6,0,0,3,0
14,15,4,7,0,0,3,0
14,15,5,8,0,0,3,0
14,15,6,10,0,0,4,0
14,15,7,11,0,0,4,0
14,15,8,12,0,0,4,0
14,15,9,13,0,0,4,0
14,15,10,14,0,0,4,0
14,15,11,16,0,0,5,0
14,15,12,17,0,0,5,0
14,15,13,18,0,0,5,0
14,15,14,19,0,0,5,0
14,15,15,20,0,0,5,0
14,15,16,21,0,0,5,0
14,15,17,23,0,0,6,0
14,15,18,24,0,0,6,0
14,15,19,25,0,0,6,0
14,15,20,26,0,0,6,0
14,15,21,27,0,0,6,0
14,15,22,28,0,0,6,0
14,15,23,29,0,0,6,0
14,15,24,30,0,0,6,0
14,15,25,31,0,0,6,0
14,15,26,32,0,0,6,0
14,15,27,33,0,0,6,0
14,15,28,34,0,0,6,0
14,15,29,35,0,0,6,0
14,15,30,36,0,0,6,0
14,15,31,37,0,0,6,0
14,15,32,38,0,0,6,0
14,15,33,39,0,0,6,0
14,15,34,40,0,0,6,0
14,15,35,40,0,0,5,0
14,15,36,41,0,0,5,0
14,15,37,42,0,0,5,0
14,15,38,43,0,0,5,0
14,15,39,44,0,0,5,0
14,15,40,45,0,0,5,0
9,10,0,2,0,0,2,0
9,10,1,3,0,0,2,0
9,10,2,4,0,0,2,0
9,10,3,5,0,0,2,0
9,10,4,6,0,0,2,0
9,10,5,7,0,0,2,0
9,10,6,8,0,0,2,0
9,10,7,9,0,0,2,0
9,10,8,10,0,0,2,0
9,10,9,12,0,0,3,0
9,10,10,13,0,0,3,0
9,10,11,14,0,0,3,0
9,10,12,15,0,0,3,0
9,10,13,16,0,0,3,0
9,10,14,17,0,0,3,0
9,10,15,18,0,0,3,0
9,10,16,20,0,0,4,0
9,10,17,21,0,0,4,0
9,10,18,22,0,0,4,0
9,10,19,23,0,0,4,0
9,10,20,24,0,0,4,0
9,10,21,25,0,0,4,0
9,10,22,26,0,0,4,0
9,10,23,27,0,0,4,0
9,10,24,28,0,0,4,0
9,10,25,29,0,0,4,0
9,10,26,30,0,0,4,0
9,10,27,31,0,0,4,0
9,10,28,32,0,0,4,0
9,10,29,33,0,0,4,0
9,10,30,34,0,0,4,0
9,10,31,35,0,0,4,0
9,10,32,36,0,0,4,0
9,10,33,37,0,0,4,0
9,10,34,38,0,0,4,0
9,10,35,39,0,0,4,0
9,10,36,40,0,0,4,0
9,10,37,41,0,0,4,0
9,10,38,41,0,0,3,0
9,10,39,43,0,0,4,0
9,10,40,43,0,0,3,0
9,10,41,44,0,0,3,0
9,10,42,45,0,0,3,0
22,21,0,3,0,0,3,0
22,21,1,4,0,0,3,0
22,21,2,5,0,0,3,0
22,21,3,6,0,0,3,0
22,21,4,7,0,0,3,0
22,21,5,8,0,0,3,0
22,21,6,10,0,0,4,0
22,21,7,11,0,0,4,0
22,21,8,12,0,0,4,0
22,21,9,13,0,0,4,0
22,21,10,14,0,0,4,0
22,21,11,16,0,0,5,0
22,21,12,17,0,0,5,0
22,21,13,18,0,0,5,0
22,21,14,19,0,0,5,0
22,21,15,20,0,0,5,0
22,21,16,21,0,0,5,0
22,21,17,23,0,0,6,0
22,21,18,24,0,0,6,0
22,21,19,25,0,0,6,0
22,21,20,26,0,0,6,0
22,21,21,27,0,0,6,0
22,21,22,28,0,0,6,0
22,21,23,29,0,0,6,0
22,21,24,30,0,0,6,0
22,21,25,31,0,0,6,0
22,21,26,32,0,0,6,0
22,21,27,33,0,0,6,0
22,21,28,34,0,0,6,0
22,21,29,35,0,0,6,0
22,21,30,36,0,0,6,0
22,21,31,37,0,0,6,0
22,21,32,38,0,0,6,0
22,21,33,39,0,0,6,0
22,21,34,40,0,0,6,0
22,21,35,40,0,0,5,0
22,21,36,41,0,0,5,0
22,21,37,42,0,0,5,0
22,21,38,43,0,0,5,0
22,21,39,44,0,0,5,0
22,21,40,45,0,0,5,0
17,16,0,2,0,0,2,0
17,16,1,3,0,0,2,0
17,16,2,4,0,0,2,0
17,16,3,5,0,0,2,0
17,16,4,6,0,0,2,0
17,16,5,7,0,0,2,0
17,16,6,8,0,0,2,0
17,16,7,9,0,0,2,0
17,16,8,10,0,0,2,0
17,16,9,12,0,0,3,0
17,16,10,13,0,0,3,0
17,16,11,14,0,0,3,0
17,16,12,15,0,0,3,0
17,16,13,16,0,0,3,0
17,16,14,17,0,0,3,0
17,16,15,18,0,0,3,0
17,16,16,20,0,0,4,0
17,16,17,21,0,0,4,0
17,16,18,22,0,0,4,0
17,16,19,23,0,0,4,0
17,16,20,24,0,0,4,0
17,16,21,25,0,0,4,0
17,16,22,26,0,0,4,0
17,16,23,27,0,0,4,0
17,16,24,28,0,0,4,0
17,16,25,29,0,0,4,0
17,16,26,30,0,0,4,0
17,16,27,31,0,0,4,0
17,16,28,32,0,0,4,0
17,16,29,33,0,0,4,0
17,16,30,34,0,0,4,0
17,16,31,35,0,0,4,0
17,16,32,36,0,0,4,0
17,16,33,37,0,0,4,0
17,16,34,38,0,0,4,0
17,16,35,39,0,0,4,0
17,16,36,40,0,0,4,0
17,16,37,41,0,0,4,0
17,16,38,41,0,0,3,0
17,16,39,43,0,0,4,0
17,16,40,43,0,0,3,0
17,16,41,44,0,0,3,0
17,16,42,45,0,0,3,0
13,12,0,10,0,0,10,0
13,12,1,11,0,0,10,0
13,12,2,13,0,0,11,0
13,12,3,14,0,0,11,0
13,12,4,15,0,0,11,0
13,12,5,17,0,0,12,0
13,12,6,19,0,0,13,0
13,12,7,21,0,0,14,0
13,12,8,22,0,0,14,0
13,12,9,24,0,0,15,0
13,12,10,25,0,0,15,0
13,12,11,27,0,0,16,0
13,12,12,28,0,0,16,0
13,12,13,30,0,0,17,0
13,12,14,31,0,0,17,0
13,12,15,32,0,0,17,0
13,12,16,33,0,0,17,0
13,12,17,35,0,0,18,0
13,12,18,36,0,0,18,0
13,12,19,37,0,0,18,0
13,12,20,38,0,0,18,0
13,12,21,39,0,0,18,0
13,12,22,40,0,0,18,0
13,12,23,41,0,0,18,0
13,12,24,41,0,0,17,0
13,12,25,42,0,0,17,0
13,12,26,43,0,0,17,0
13,12,27,44,0,0,17,0
13,12,28,45,0,0,17,0
13,12,29,45,0,0,16,0
16,8,0,2,0,0,2,0
16,8,1,3,0,0,2,0
16,8,2,4,0,0,2,0
16,8,3,5,0,0,2,0
16,8,4,6,0,0,2,0
16,8,5,7,0,0,2,0
16,8,6,8,0,0,2,0
16,8,7,9,0,0,2,0
16,8,8,10,0,0,2,0
16,8,9,12,0,0,3,0
16,8,10,13,0,0,3,0
16,8,11,14,0,0,3,0
16,8,12,15,0,0,3,0
16,8,13,16,0,0,3,0
16,8,14,17,0,0,3,0
16,8,15,18,0,0,3,0
16,8,16,20,0,0,4,0
16,8,17,21,0,0,4,0
16,8,18,22,0,0,4,0
16,8,19,23,0,0,4,0
16,8,20,24,0,0,4,0
16,8,21,25,0,0,4,0
16,8,22,26,0,0,4,0
16,8,23,27,0,0,4,0
16,8,24,28,0,0,4,0
16,8,25,29,0,0,4,0
16,8,26,30,0,0,4,0
16,8,27,31,0,0,4,0
16,8,28,32,0,0,4,0
16,8,29,33,0,0,4,0
16,8,30,34,0,0,4,0
16,8,31,35,0,0,4,0
16,8,32,36,0,0,4,0
16,8,33,37,0,0,4,0
16,8,34,38,0,0,4,0
16,8,35,39,0,0,4,0
16,8,36,40,0,0,4,0
16,8,37,41,0,0,4,0
16,8,38,41,0,0,3,0
16,8,39,43,0,0,4,0
16,8,40,43,0,0,3,0
16,8,41,44,0,0,3,0
16,8,42,45,0,0,3,0
24,21,0,3,0,0,3,0
24,21,1,4,0,0,3,0
24,21,2,5,0,0,3,0
24,21,3,6,0,0,3,0
24,21,4,7,0,0,3,0
24,21,5,8,0,0,3,0
24,21,6,10,0,0,4,0
24,21,7,11,0,0,4,0
24,21,8,12,0,0,4,0
24,21,9,13,0,0,4,0
24,21,10,14,0,0,4,0
24,21,11,16,0,0,5,0
24,21,12,17,0,0,5,0
24,21,13,18,0,0,5,0
24,21,14,19,0,0,5,0
24,21,15,20,0,0,5,0
24,21,16,21,0,0,5,0
24,21,17,23,0,0,6,0
24,21,18,24,0,0,6,0
24,21,19,25,0,0,6,0
24,21,20,26,0,0,6,0
24,21,21,27,0,0,6,0
24,21,22,28,0,0,6,0
24,21,23,29,0,0,6,0
24,21,24,30,0,0,6,0
24,21,25,31,0,0,6,0
24,21,26,32,0,0,6,0
24,21,27,33,0,0,6,0
24,21,28,34,0,0,6,0
24,21,29,35,0,0,6,0
24,21,30,36,0,0,6,0
24,21,31,37,0,0,6,0
24,21,32,38,0,0,6,0
24,21,33,39,0,0,6,0
24,21,34,40,0,0,6,0
24,21,35,40,0,0,5,0
24,21,36,41,0,0,5,0
24,21,37,42,0,0,5,0
24,21,38,43,0,0,5,0
24,21,39,44,0,0,5,0
24,21,40,45,0,0,5,0
16,17,0,2,0,0,2,0
16,17,1,3,0,0,2,0
16,17,2,4,0,0,2,0
16,17,3,5,0,0,2,0
16,17,4,6,0,0,2,0
16,17,5,7,0,0,2,0
16,17,6,8,0,0,2,0
16,17,7,9,0,0,2,0
16,17,8,10,0,0,2,0
16,17,9,12,0,0,3,0
16,17,10,13,0,0,3,0
16,17,11,14,0,0,3,0
16,17,12,15,0,0,3,0
16,17,13,16,0,0,3,0
16,17,14,17,0,0,3,0
16,17,15,18,0,0,3,0
16,17,16,20,0,0,4,0
16,17,17,21,0,0,4,0
16,17,18,22,0,0,4,0
16,17,19,23,0,0,4,0
16,17,20,24,0,0,4,0
16,17,21,25,0,0,4,0
16,17,22,26,0,0,4,0
16,17,23,27,0,0,4,0
16,17,24,28,0,0,4,0
16,17,25,29,0,0,4,0
16,17,26,30,0,0,4,0
16,17,27,31,0,0,4,0
16,17,28,32,0,0,4,0
16,17,29,33,0,0,4,0
16,17,30,34,0,0,4,0
16,17,31,35,0,0,4,0
16,17,32,36,0,0,4,0
16,17,33,37,0,0,4,0
16,17,34,38,0,0,4,0
16,17,35,39,0,0,4,0
16,17,36,40,0,0,4,0
16,17,37,41,0,0,4,0
16,17,38,41,0,0,3,0
16,17,39,43,0,0,4,0
16,17,40,43,0,0,3,0
16,17,41,44,0,0,3,0
16,17,42,45,0,0,3,0
3,1,0,2,0,0,2,0
3,1,1,3,0,0,2,0
3,1,2,4,0,0,2,0
3,1,3,5,0,0,2,0
3,1,4,6,0,0,2,0
3,1,5,7,0,0,2,0
3,1,6,8,0,0,2,0
3,1,7,9,0,0,2,0
3,1,8,10,0,0,2,0
3,1,9,12,0,0,3,0
3,1,10,13,0,0,3,0
3,1,11,14,0,0,3,0
3,1,12,15,0,0,3,0
3,1,13,16,0,0,3,0
3,1,14,17,0,0,3,0
3,1,15,18,0,0,3,0
3,1,16,20,0,0,4,0
3,1,17,21,0,0,4,0
3,1,18,22,0,0,4,0
3,1,19,23,0,0,4,0
3,1,20,24,0,0,4,0
3,1,21,25,0,0,4,0
3,1,22,26,0,0,4,0
3,1,23,27,0,0,4,0
3,1,24,28,0,0,4,0
3,1,25,29,0,0,4,0
3,1,26,30,0,0,4,0
3,1,27,31,0,0,4,0
3,1,28,32,0,0,4,0
3,1,29,33,0,0,4,0
3,1,30,34,0,0,4,0
3,1,31,35,0,0,4,0
3,1,32,36,0,0,4,0
3,1,33,37,0,0,4,0
3,1,34,38,0,0,4,0
3,1,35,39,0,0,4,0
3,1,36,40,0,0,4,0
3,1,37,41,0,0,4,0
3,1,38,41,0,0,3,0
3,1,39,43,0,0,4,0
3,1,40,43,0,0,3,0
3,1,41,44,0,0,3,0
3,1,42,45,0,0,3,0
12,13,0,10,0,0,10,0
12,13,1,11,0,0,10,0
12,13,2,13,0,0,11,0
12,13,3,14,0,0,11,0
12,13,4,15,0,0,11,0
12,13,5,17,0,0,12,0
12,13,6,19,0,0,13,0
12,13,7,21,0,0,14,0
12,13,8,22,0,0,14,0
12,13,9,24,0,0,15,0
12,13,10,25,0,0,15,0
12,13,11,27,0,0,16,0
12,13,12,28,0,0,16,0
12,13,13,30,0,0,17,0
12,13,14,31,0,0,17,0
12,13,15,32,0,0,17,0
12,13,16,33,0,0,17,0
12,13,17,35,0,0,18,0
12,13,18,36,0,0,18,0
12,13,19,37,0,0,18,0
12,13,20,38,0,0,18,0
12,13,21,39,0,0,18,0
12,13,22,40,0,0,18,0
12,13,23,41,0,0,18,0
12,13,24,41,0,0,17,0
12,13,25,42,0,0,17,0
12,13,26,43,0,0,17,0
12,13,27,44,0,0,17,0
12,13,28,45,0,0,17,0
12,13,29,45,0,0,16,0
22,23,0,3,0,0,3,0
22,23,1,4,0,0,3,0
22,23,2,5,0,0,3,0
22,23,3,6,0,0,3,0
22,23,4,7,0,0,3,0
22,23,5,8,0,0,3,0
22,23,6,10,0,0,4,0
22,23,7,11,0,0,4,0
22,23,8,12,0,0,4,0
22,23,9,13,0,0,4,0
22,23,10,14,0,0,4,0
22,23,11,16,0,0,5,0
22,23,12,17,0,0,5,0
22,23,13,18,0,0,5,0
22,23,14,19,0,0,5,0
22,23,15,20,0,0,5,0
22,23,16,21,0,0,5,0
22,23,17,23,0,0,6,0
22,23,18,24,0,0,6,0
22,23,19,25,0,0,6,0
22,23,20,26,0,0,6,0
22,23,21,27,0,0,6,0
22,23,22,28,0,0,6,0
22,23,23,29,0,0,6,0
22,23,24,30,0,0,6,0
22,23,25,31,0,0,6,0
22,23,26,32,0,0,6,0
22,23,27,33,0,0,6,0
22,23,28,34,0,0,6,0
22,23,29,35,0,0,6,0
22,23,30,36,0,0,6,0
22,23,31,37,0,0,6,0
22,23,32,38,0,0,6,0
22,23,33,39,0,0,6,0
22,23,34,40,0,0,6,0
22,23,35,40,0,0,5,0
22,23,36,41,0,0,5,0
22,23,37,42,0,0,5,0
22,23,38,43,0,0,5,0
22,23,39,44,0,0,5,0
22,23,40,45,0,0,5,0
9,5,0,2,0,0,2,0
9,5,1,3,0,0,2,0
9,5,2,4,0,0,2,0
9,5,3,5,0,0,2,0
9,5,4,6,0,0,2,0
9,5,5,7,0,0,2,0
9,5,6,8,0,0,2,0
9,5,7,9,0,0,2,0
9,5,8,10,0,0,2,0
9,5,9,12,0,0,3,0
9,5,10,13,0,0,3,0
9,5,11,14,0,0,3,0
9,5,12,15,0,0,3,0
9,5,13,16,0,0,3,0
9,5,14,17,0,0,3,0
9,5,15,18,0,0,3,0
9,5,16,20,0,0,4,0
9,5,17,21,0,0,4,0
9,5,18,22,0,0,4,0
9,5,19,23,0,0,4,0
9,5,20,24,0,0,4,0
9,5,21,25,0,0,4,0
9,5,22,26,0,0,4,0
9,5,23,27,0,0,4,0
9,5,24,28,0,0,4,0
9,5,25,29,0,0,4,0
9,5,26,30,0,0,4,0
9,5,27,31,0,0,4,0
9,5,28,32,0,0,4,0
9,5,29,33,0,0,4,0
9,5,30,34,0,0,4,0
9,5,31,35,0,0,4,0
9,5,32,36,0,0,4,0
9,5,33,37,0,0,4,0
9,5,34,38,0,0,4,0
9,5,35,39,0,0,4,0
9,5,36,40,0,0,4,0
9,5,37,41,0,0,4,0
9,5,38,41,0,0,3,0
9,5,39,43,0,0,4,0
9,5,40,43,0,0,3,0
9,5,41,44,0,0,3,0
9,5,42,45,0,0,3,0
23,22,0,3,0,0,3,0
23,22,1,4,0,0,3,0
23,22,2,5,0,0,3,0
23,22,3,6,0,0,3,0
23,22,4,7,0,0,3,0
23,22,5,8,0,0,3,0
23,22,6,10,0,0,4,0
23,22,7,11,0,0,4,0
23,22,8,12,0,0,4,0
23,22,9,13,0,0,4,0
23,22,10,14,0,0,4,0
23,22,11,16,0,0,5,0
23,22,12,17,0,0,5,0
23,22,13,18,0,0,5,0
23,22,14,19,0,0,5,0
23,22,15,20,0,0,5,0
23,22,16,21,0,0,5,0
23,22,17,23,0,0,6,0
23,22,18,24,0,0,6,0
23,22,19,25,0,0,6,0
23,22,20,26,0,0,6,0
23,22,21,27,0,0,6,0
23,22,22,28,0,0,6,0
23,22,23,29,0,0,6,0
23,22,24,30,0,0,6,0
23,22,25,31,0,0,6,0
23,22,26,32,0,0,6,0
23,22,27,33,0,0,6,0
23,22,28,34,0,0,6,0
23,22,29,35,0,0,6,0
23,22,30,36,0,0,6,0
23,22,31,37,0,0,6,0
23,22,32,38,0,0,6,0
23,22,33,39,0,0,6,0
23,22,34,40,0,0,6,0
23,22,35,40,0,0,5,0
23,22,36,41,0,0,5,0
23,22,37,42,0,0,5,0
23,22,38,43,0,0,5,0
23,22,39,44,0,0,5,0
23,22,40,45,0,0,5,0
1,3,0,2,0,0,2,0
1,3,1,3,0,0,2,0
1,3,2,4,0,0,2,0
1,3,3,5,0,0,2,0
1,3,4,6,0,0,2,0
1,3,5,7,0,0,2,0
1,3,6,8,0,0,2,0
1,3,7,9,0,0,2,0
1,3,8,10,0,0,2,0
1,3,9,12,0,0,3,0
1,3,10,13,0,0,3,0
1,3,11,14,0,0,3,0
1,3,12,15,0,0,3,0
1,3,13,16,0,0,3,0
1,3,14,17,0,0,3,0
1,3,15,18,0,0,3,0
1,3,16,20,0,0,4,0
1,3,17,21,0,0,4,0
1,3,18,22,0,0,4,0
1,3,19,23,0,0,4,0
1,3,20,24,0,0,4,0
1,3,21,25,0,0,4,0
1,3,22,26,0,0,4,0
1,3,23,27,0,0,4,0
1,3,24,28,0,0,4,0
1,3,25,29,0,0,4,0
1,3,26,30,0,0,4,0
1,3,27,31,0,0,4,0
1,3,28,32,0,0,4,0
1,3,29,33,0,0,4,0
1,3,30,34,0,0,4,0
1,3,31,35,0,0,4,0
1,3,32,36,0,0,4,0
1,3,33,37,0,0,4,0
1,3,34,38,0,0,4,0
1,3,35,39,0,0,4,0
1,3,36,40,0,0,4,0
1,3,37,41,0,0,4,0
1,3,38,41,0,0,3,0
1,3,39,43,0,0,4,0
1,3,40,43,0,0,3,0
1,3,41,44,0,0,3,0
1,3,42,45,0,0,3,0
10,15,0,4,0,0,4,0
10,15,1,5,0,0,4,0
10,15,2,6,0,0,4,0
10,15,3,7,0,0,4,0
10,15,4,8,0,0,4,0
10,15,5,10,0,0,5,0
10,15,6,11,0,0,5,0
10,15,7,12,0,0,5,0
10,15,8,13,0,0,5,0
10,15,9,15,0,0,6,0
10,15,10,16,0,0,6,0
10,15,11,17,0,0,6,0
10,15,12,19,0,0,7,0
10,15,13,20,0,0,7,0
10,15,14,21,0,0,7,0
10,15,15,22,0,0,7,0
10,15,16,23,0,0,7,0
10,15,17,25,0,0,8,0
10,15,18,26,0,0,8,0
10,15,19,27,0,0,8,0
10,15,20,28,0,0,8,0
10,15,21,29,0,0,8,0
10,15,22,30,0,0,8,0
10,15,23,31,0,0,8,0
10,15,24,32,0,0,8,0
10,15,25,33,0,0,8,0
10,15,26,34,0,0,8,0
10,15,27,35,0,0,8,0
10,15,28,36,0,0,8,0
10,15,29,37,0,0,8,0
10,15,30,38,0,0,8,0
10,15,31,39,0,0,8,0
10,15,32,40,0,0,8,0
10,15,33,40,0,0,7,0
10,15,34,41,0,0,7,0
10,15,35,42,0,0,7,0
10,15,36,43,0,0,7,0
10,15,37,44,0,0,7,0
10,15,38,45,0,0,7,0
16,10,0,3,0,0,3,0
16,10,1,4,0,0,3,0
16,10,2,5,0,0,3,0
16,10,3,6,0,0,3,0
16,10,4,7,0,0,3,0
16,10,5,8,0,0,3,0
16,10,6,10,0,0,4,0
16,10,7,11,0,0,4,0
16,10,8,12,0,0,4,0
16,10,9,13,0,0,4,0
16,10,10,14,0,0,4,0
16,10,11,16,0,0,5,0
16,10,12,17,0,0,5,0
16,10,13,18,0,0,5,0
16,10,14,19,0,0,5,0
16,10,15,20,0,0,5,0
16,10,16,21,0,0,5,0
16,10,17,23,0,0,6,0
16,10,18,24,0,0,6,0
16,10,19,25,0,0,6,0
16,10,20,26,0,0,6,0
16,10,21,27,0,0,6,0
