from_space,to_space,from_time,to_time,from_state,to_state,cost,arc_type
5,1,20,22,1,1,2,0
5,1,21,23,1,1,2,0
5,1,22,24,1,1,2,0
5,1,23,25,1,1,2,0
5,1,24,26,1,1,2,0
5,1,25,27,1,1,2,0
5,1,26,28,1,1,2,0
5,1,27,29,1,1,2,0
5,1,28,30,1,1,2,0
5,1,29,31,1,1,2,0
5,1,30,32,1,1,2,0
5,1,31,33,1,1,2,0
5,1,32,34,1,1,2,0
5,1,33,35,1,1,2,0
5,1,34,36,1,1,2,0
5,1,35,37,1,1,2,0
5,1,36,38,1,1,2,0
5,1,37,39,1,1,2,0
5,1,38,40,1,1,2,0
8,9,0,1,1,1,1,0
8,9,1,2,1,1,1,0
8,9,2,3,1,1,1,0
8,9,3,4,1,1,1,0
8,9,4,5,1,1,1,0
8,9,5,6,1,1,1,0
8,9,6,7,1,1,1,0
8,9,7,8,1,1,1,0
8,9,8,9,1,1,1,0
8,9,9,10,1,1,1,0
8,9,10,11,1,1,1,0
8,9,11,12,1,1,1,0
8,9,12,13,1,1,1,0
8,9,13,14,1,1,1,0
8,9,14,15,1,1,1,0
8,9,15,16,1,1,1,0
8,9,16,17,1,1,1,0
8,9,17,18,1,1,1,0
8,9,18,19,1,1,1,0
8,9,19,20,1,1,1,0
8,9,20,21,1,1,1,0
8,9,21,22,1,1,1,0
8,9,22,23,1,1,1,0
8,9,23,24,1,1,1,0
8,9,24,25,1,1,1,0
8,9,25,26,1,1,1,0
8,9,26,27,1,1,1,0
8,9,27,28,1,1,1,0
8,9,28,29,1,1,1,0
8,9,29,30,1,1,1,0
8,9,30,31,1,1,1,0
8,9,31,32,1,1,1,0
8,9,32,33,1,1,1,0
8,9,33,34,1,1,1,0
8,9,34,35,1,1,1,0
8,9,35,36,1,1,1,0
8,9,36,37,1,1,1,0
8,9,37,38,1,1,1,0
8,9,38,39,1,1,1,0
8,9,39,40,1,1,1,0
9,8,0,1,1,1,1,0
9,8,1,2,1,1,1,0
9,8,2,3,1,1,1,0
9,8,3,4,1,1,1,0
9,8,4,5,1,1,1,0
9,8,5,6,1,1,1,0
9,8,6,7,1,1,1,0
9,8,7,8,1,1,1,0
9,8,8,9,1,1,1,0
9,8,9,10,1,1,1,0
9,8,10,11,1,1,1,0
9,8,11,12,1,1,1,0
9,8,12,13,1,1,1,0
9,8,13,14,1,1,1,0
9,8,14,15,1,1,1,0
9,8,15,16,1,1,1,0
9,8,16,17,1,1,1,0
9,8,17,18,1,1,1,0
9,8,18,19,1,1,1,0
9,8,19,20,1,1,1,0
9,8,20,21,1,1,1,0
9,8,21,22,1,1,1,0
9,8,22,23,1,1,1,0
9,8,23,24,1,1,1,0
9,8,24,25,1,1,1,0
9,8,25,26,1,1,1,0
9,8,26,27,1,1,1,0
9,8,27,28,1,1,1,0
9,8,28,29,1,1,1,0
9,8,29,30,1,1,1,0
9,8,30,31,1,1,1,0
9,8,31,32,1,1,1,0
9,8,32,33,1,1,1,0
9,8,33,34,1,1,1,0
9,8,34,35,1,1,1,0
9,8,35,36,1,1,1,0
9,8,36,37,1,1,1,0
9,8,37,38,1,1,1,0
9,8,38,39,1,1,1,0
9,8,39,40,1,1,1,0
6,2,0,2,1,1,2,0
6,2,1,3,1,1,2,0
6,2,2,4,1,1,2,0
6,2,3,5,1,1,2,0
6,2,4,6,1,1,2,0
6,2,5,7,1,1,2,0
6,2,6,8,1,1,2,0
6,2,7,9,1,1,2,0
6,2,8,10,1,1,2,0
6,2,9,11,1,1,2,0
6,2,10,12,1,1,2,0
6,2,11,13,1,1,2,0
6,2,12,14,1,1,2,0
6,2,13,15,1,1,2,0
6,2,14,16,1,1,2,0
6,2,15,17,1,1,2,0
6,2,16,18,1,1,2,0
6,2,17,19,1,1,2,0
6,2,18,20,1,1,2,0
6,2,19,21,1,1,2,0
6,2,20,22,1,1,2,0
6,2,21,23,1,1,2,0
6,2,22,24,1,1,2,0
6,2,23,25,1,1,2,0
6,2,24,26,1,1,2,0
6,2,25,27,1,1,2,0
6,2,26,28,1,1,2,0
6,2,27,29,1,1,2,0
6,2,28,30,1,1,2,0
6,2,29,31,1,1,2,0
6,2,30,32,1,1,2,0
6,2,31,33,1,1,2,0
6,2,32,34,1,1,2,0
6,2,33,35,1,1,2,0
6,2,34,36,1,1,2,0
6,2,35,37,1,1,2,0
6,2,36,38,1,1,2,0
6,2,37,39,1,1,2,0
6,2,38,40,1,1,2,0
7,1,0,2,1,1,2,0
7,1,1,3,1,1,2,0
7,1,2,4,1,1,2,0
7,1,3,5,1,1,2,0
7,1,4,6,1,1,2,0
7,1,5,7,1,1,2,0
7,1,6,8,1,1,2,0
7,1,7,9,1,1,2,0
7,1,8,10,1,1,2,0
7,1,9,11,1,1,2,0
7,1,10,12,1,1,2,0
7,1,11,13,1,1,2,0
7,1,12,14,1,1,2,0
7,1,13,15,1,1,2,0
7,1,14,16,1,1,2,0
7,1,15,17,1,1,2,0
7,1,16,18,1,1,2,0
7,1,17,19,1,1,2,0
7,1,18,20,1,1,2,0
7,1,19,21,1,1,2,0
7,1,20,22,1,1,2,0
7,1,21,23,1,1,2,0
7,1,22,24,1,1,2,0
7,1,23,25,1,1,2,0
7,1,24,26,1,1,2,0
7,1,25,27,1,1,2,0
7,1,26,28,1,1,2,0
7,1,27,29,1,1,2,0
7,1,28,30,1,1,2,0
7,1,29,31,1,1,2,0
7,1,30,32,1,1,2,0
7,1,31,33,1,1,2,0
7,1,32,34,1,1,2,0
7,1,33,35,1,1,2,0
7,1,34,36,1,1,2,0
7,1,35,37,1,1,2,0
7,1,36,38,1,1,2,0
7,1,37,39,1,1,2,0
7,1,38,40,1,1,2,0
4,2,0,2,1,1,2,0
4,2,1,3,1,1,2,0
4,2,2,4,1,1,2,0
4,2,3,5,1,1,2,0
4,2,4,6,1,1,2,0
4,2,5,7,1,1,2,0
4,2,6,8,1,1,2,0
4,2,7,9,1,1,2,0
4,2,8,10,1,1,2,0
4,2,9,11,1,1,2,0
4,2,10,12,1,1,2,0
4,2,11,13,1,1,2,0
4,2,12,14,1,1,2,0
4,2,13,15,1,1,2,0
4,2,14,16,1,1,2,0
4,2,15,17,1,1,2,0
4,2,16,18,1,1,2,0
4,2,17,19,1,1,2,0
4,2,18,20,1,1,2,0
4,2,19,21,1,1,2,0
4,2,20,22,1,1,2,0
4,2,21,23,1,1,2,0
4,2,22,24,1,1,2,0
4,2,23,25,1,1,2,0
4,2,24,26,1,1,2,0
4,2,25,27,1,1,2,0
4,2,26,28,1,1,2,0
4,2,27,29,1,1,2,0
4,2,28,30,1,1,2,0
4,2,29,31,1,1,2,0
4,2,30,32,1,1,2,0
4,2,31,33,1,1,2,0
4,2,32,34,1,1,2,0
4,2,33,35,1,1,2,0
4,2,34,36,1,1,2,0
4,2,35,37,1,1,2,0
4,2,36,38,1,1,2,0
4,2,37,39,1,1,2,0
4,2,38,40,1,1,2,0
3,6,0,2,1,1,2,0
3,6,1,3,1,1,2,0
3,6,2,4,1,1,2,0
3,6,3,5,1,1,2,0
3,6,4,6,1,1,2,0
3,6,5,7,1,1,2,0
3,6,6,8,1,1,2,0
3,6,7,9,1,1,2,0
3,6,8,10,1,1,2,0
3,6,9,11,1,1,2,0
3,6,10,12,1,1,2,0
3,6,11,13,1,1,2,0
3,6,12,14,1,1,2,0
3,6,13,15,1,1,2,0
3,6,14,16,1,1,2,0
3,6,15,17,1,1,2,0
3,6,16,18,1,1,2,0
3,6,17,19,1,1,2,0
3,6,18,20,1,1,2,0
3,6,19,21,1,1,2,0
3,6,20,22,1,1,2,0
3,6,21,23,1,1,2,0
3,6,22,24,1,1,2,0
3,6,23,25,1,1,2,0
3,6,24,26,1,1,2,0
3,6,25,27,1,1,2,0
3,6,26,28,1,1,2,0
3,6,27,29,1,1,2,0
3,6,28,30,1,1,2,0
3,6,29,31,1,1,2,0
3,6,30,32,1,1,2,0
3,6,31,33,1,1,2,0
3,6,32,34,1,1,2,0
3,6,33,35,1,1,2,0
3,6,34,36,1,1,2,0
3,6,35,37,1,1,2,0
3,6,36,38,1,1,2,0
3,6,37,39,1,1,2,0
3,6,38,40,1,1,2,0
5,3,0,2,1,1,2,0
5,3,1,3,1,1,2,0
5,3,2,4,1,1,2,0
5,3,3,5,1,1,2,0
5,3,4,6,1,1,2,0
5,3,5,7,1,1,2,0
5,3,6,8,1,1,2,0
5,3,7,9,1,1,2,0
5,3,8,10,1,1,2,0
5,3,9,11,1,1,2,0
5,3,10,12,1,1,2,0
5,3,11,13,1,1,2,0
5,3,12,14,1,1,2,0
5,3,13,15,1,1,2,0
5,3,14,16,1,1,2,0
5,3,15,17,1,1,2,0
5,3,16,18,1,1,2,0
5,3,17,19,1,1,2,0
5,3,18,20,1,1,2,0
5,3,19,21,1,1,2,0
5,3,20,22,1,1,2,0
5,3,21,23,1,1,2,0
5,3,22,24,1,1,2,0
5,3,23,25,1,1,2,0
5,3,24,26,1,1,2,0
5,3,25,27,1,1,2,0
5,3,26,28,1,1,2,0
5,3,27,29,1,1,2,0
5,3,28,30,1,1,2,0
5,3,29,31,1,1,2,0
5,3,30,32,1,1,2,0
5,3,31,33,1,1,2,0
5,3,32,34,1,1,2,0
5,3,33,35,1,1,2,0
5,3,34,36,1,1,2,0
5,3,35,37,1,1,2,0
5,3,36,38,1,1,2,0
5,3,37,39,1,1,2,0
5,3,38,40,1,1,2,0
8,2,0,2,1,1,2,0
8,2,1,3,1,1,2,0
8,2,2,4,1,1,2,0
8,2,3,5,1,1,2,0
8,2,4,6,1,1,2,0
8,2,5,7,1,1,2,0
8,2,6,8,1,1,2,0
8,2,7,9,1,1,2,0
8,2,8,10,1,1,2,0
8,2,9,11,1,1,2,0
8,2,10,12,1,1,2,0
8,2,11,13,1,1,2,0
8,2,12,14,1,1,2,0
8,2,13,15,1,1,2,0
8,2,14,16,1,1,2,0
8,2,15,17,1,1,2,0
8,2,16,18,1,1,2,0
8,2,17,19,1,1,2,0
8,2,18,20,1,1,2,0
8,2,19,21,1,1,2,0
8,2,20,22,1,1,2,0
8,2,21,23,1,1,2,0
8,2,22,24,1,1,2,0
8,2,23,25,1,1,2,0
8,2,24,26,1,1,2,0
8,2,25,27,1,1,2,0
8,2,26,28,1,1,2,0
8,2,27,29,1,1,2,0
8,2,28,30,1,1,2,0
8,2,29,31,1,1,2,0
8,2,30,32,1,1,2,0
8,2,31,33,1,1,2,0
8,2,32,34,1,1,2,0
8,2,33,35,1,1,2,0
8,2,34,36,1,1,2,0
8,2,35,37,1,1,2,0
8,2,36,38,1,1,2,0
8,2,37,39,1,1,2,0
8,2,38,40,1,1,2,0
9,1,0,1,1,1,1,0
9,1,1,2,1,1,1,0
9,1,2,3,1,1,1,0
9,1,3,4,1,1,1,0
9,1,4,5,1,1,1,0
9,1,5,6,1,1,1,0
9,1,6,7,1,1,1,0
9,1,7,8,1,1,1,0
9,1,8,9,1,1,1,0
9,1,9,10,1,1,1,0
9,1,10,11,1,1,1,0
9,1,11,12,1,1,1,0
9,1,12,13,1,1,1,0
9,1,13,14,1,1,1,0
9,1,14,15,1,1,1,0
9,1,15,16,1,1,1,0
9,1,16,17,1,1,1,0
9,1,17,18,1,1,1,0
9,1,18,19,1,1,1,0
9,1,19,20,1,1,1,0
9,1,20,21,1,1,1,0
9,1,21,22,1,1,1,0
9,1,22,23,1,1,1,0
9,1,23,24,1,1,1,0
9,1,24,25,1,1,1,0
9,1,25,26,1,1,1,0
9,1,26,27,1,1,1,0
9,1,27,28,1,1,1,0
9,1,28,29,1,1,1,0
9,1,29,30,1,1,1,0
9,1,30,31,1,1,1,0
9,1,31,32,1,1,1,0
9,1,32,33,1,1,1,0
9,1,33,34,1,1,1,0
9,1,34,35,1,1,1,0
9,1,35,36,1,1,1,0
9,1,36,37,1,1,1,0
9,1,37,38,1,1,1,0
9,1,38,39,1,1,1,0
9,1,39,40,1,1,1,0
2,4,0,2,1,1,2,0
2,4,1,3,1,1,2,0
2,4,2,4,1,1,2,0
2,4,3,5,1,1,2,0
2,4,4,6,1,1,2,0
2,4,5,7,1,1,2,0
2,4,6,8,1,1,2,0
2,4,7,9,1,1,2,0
2,4,8,10,1,1,2,0
2,4,9,11,1,1,2,0
2,4,10,12,1,1,2,0
2,4,11,13,1,1,2,0
2,4,12,14,1,1,2,0
2,4,13,15,1,1,2,0
2,4,14,16,1,1,2,0
2,4,15,17,1,1,2,0
2,4,16,18,1,1,2,0
2,4,17,19,1,1,2,0
2,4,18,20,1,1,2,0
2,4,19,21,1,1,2,0
2,4,20,22,1,1,2,0
2,4,21,23,1,1,2,0
2,4,22,24,1,1,2,0
2,4,23,25,1,1,2,0
2,4,24,26,1,1,2,0
2,4,25,27,1,1,2,0
2,4,26,28,1,1,2,0
2,4,27,29,1,1,2,0
2,4,28,30,1,1,2,0
2,4,29,31,1,1,2,0
2,4,30,32,1,1,2,0
2,4,31,33,1,1,2,0
2,4,32,34,1,1,2,0
2,4,33,35,1,1,2,0
2,4,34,36,1,1,2,0
2,4,35,37,1,1,2,0
2,4,36,38,1,1,2,0
2,4,37,39,1,1,2,0
2,4,38,40,1,1,2,0
1,8,0,1,1,1,1,0
1,8,1,2,1,1,1,0
1,8,2,3,1,1,1,0
1,8,3,4,1,1,1,0
1,8,4,5,1,1,1,0
1,8,5,6,1,1,1,0
1,8,6,7,1,1,1,0
1,8,7,8,1,1,1,0
1,8,8,9,1,1,1,0
1,8,9,10,1,1,1,0
1,8,10,11,1,1,1,0
1,8,11,12,1,1,1,0
1,8,12,13,1,1,1,0
1,8,13,14,1,1,1,0
1,8,14,15,1,1,1,0
1,8,15,16,1,1,1,0
1,8,16,17,1,1,1,0
1,8,17,18,1,1,1,0
1,8,18,19,1,1,1,0
1,8,19,20,1,1,1,0
1,8,20,21,1,1,1,0
1,8,21,22,1,1,1,0
1,8,22,23,1,1,1,0
1,8,23,24,1,1,1,0
1,8,24,25,1,1,1,0
1,8,25,26,1,1,1,0
1,8,26,27,1,1,1,0
1,8,27,28,1,1,1,0
1,8,28,29,1,1,1,0
1,8,29,30,1,1,1,0
1,8,30,31,1,1,1,0
1,8,31,32,1,1,1,0
1,8,32,33,1,1,1,0
1,8,33,34,1,1,1,0
1,8,34,35,1,1,1,0
1,8,35,36,1,1,1,0
1,8,36,37,1,1,1,0
1,8,37,38,1,1,1,0
1,8,38,39,1,1,1,0
1,8,39,40,1,1,1,0
6,4,0,1,1,1,1,0
6,4,1,2,1,1,1,0
6,4,2,3,1,1,1,0
6,4,3,4,1,1,1,0
6,4,4,5,1,1,1,0
6,4,5,6,1,1,1,0
6,4,6,7,1,1,1,0
6,4,7,8,1,1,1,0
6,4,8,9,1,1,1,0
6,4,9,10,1,1,1,0
6,4,10,11,1,1,1,0
6,4,11,12,1,1,1,0
6,4,12,13,1,1,1,0
6,4,13,14,1,1,1,0
6,4,14,15,1,1,1,0
6,4,15,16,1,1,1,0
6,4,16,17,1,1,1,0
6,4,17,18,1,1,1,0
6,4,18,19,1,1,1,0
6,4,19,20,1,1,1,0
6,4,20,21,1,1,1,0
6,4,21,22,1,1,1,0
6,4,22,23,1,1,1,0
6,4,23,24,1,1,1,0
6,4,24,25,1,1,1,0
6,4,25,26,1,1,1,0
6,4,26,27,1,1,1,0
6,4,27,28,1,1,1,0
6,4,28,29,1,1,1,0
6,4,29,30,1,1,1,0
6,4,30,31,1,1,1,0
6,4,31,32,1,1,1,0
6,4,32,33,1,1,1,0
6,4,33,34,1,1,1,0
6,4,34,35,1,1,1,0
6,4,35,36,1,1,1,0
6,4,36,37,1,1,1,0
6,4,37,38,1,1,1,0
6,4,38,39,1,1,1,0
6,4,39,40,1,1,1,0
7,3,0,2,1,1,2,0
7,3,1,3,1,1,2,0
7,3,2,4,1,1,2,0
7,3,3,5,1,1,2,0
7,3,4,6,1,1,2,0
7,3,5,7,1,1,2,0
7,3,6,8,1,1,2,0
7,3,7,9,1,1,2,0
7,3,8,10,1,1,2,0
7,3,9,11,1,1,2,0
7,3,10,12,1,1,2,0
7,3,11,13,1,1,2,0
7,3,12,14,1,1,2,0
7,3,13,15,1,1,2,0
7,3,14,16,1,1,2,0
7,3,15,17,1,1,2,0
7,3,16,18,1,1,2,0
7,3,17,19,1,1,2,0
7,3,18,20,1,1,2,0
7,3,19,21,1,1,2,0
7,3,20,22,1,1,2,0
7,3,21,23,1,1,2,0
7,3,22,24,1,1,2,0
7,3,23,25,1,1,2,0
7,3,24,26,1,1,2,0
7,3,25,27,1,1,2,0
7,3,26,28,1,1,2,0
7,3,27,29,1,1,2,0
7,3,28,30,1,1,2,0
7,3,29,31,1,1,2,0
7,3,30,32,1,1,2,0
7,3,31,33,1,1,2,0
7,3,32,34,1,1,2,0
7,3,33,35,1,1,2,0
7,3,34,36,1,1,2,0
7,3,35,37,1,1,2,0
7,3,36,38,1,1,2,0
7,3,37,39,1,1,2,0
7,3,38,40,1,1,2,0
3,8,0,2,1,1,2,0
3,8,1,3,1,1,2,0
3,8,2,4,1,1,2,0
3,8,3,5,1,1,2,0
3,8,4,6,1,1,2,0
3,8,5,7,1,1,2,0
3,8,6,8,1,1,2,0
3,8,7,9,1,1,2,0
3,8,8,10,1,1,2,0
3,8,9,11,1,1,2,0
3,8,10,12,1,1,2,0
3,8,11,13,1,1,2,0
3,8,12,14,1,1,2,0
3,8,13,15,1,1,2,0
3,8,14,16,1,1,2,0
3,8,15,17,1,1,2,0
3,8,16,18,1,1,2,0
3,8,17,19,1,1,2,0
3,8,18,20,1,1,2,0
3,8,19,21,1,1,2,0
3,8,20,22,1,1,2,0
3,8,21,23,1,1,2,0
3,8,22,24,1,1,2,0
3,8,23,25,1,1,2,0
3,8,24,26,1,1,2,0
3,8,25,27,1,1,2,0
3,8,26,28,1,1,2,0
3,8,27,29,1,1,2,0
3,8,28,30,1,1,2,0
3,8,29,31,1,1,2,0
3,8,30,32,1,1,2,0
3,8,31,33,1,1,2,0
3,8,32,34,1,1,2,0
3,8,33,35,1,1,2,0
3,8,34,36,1,1,2,0
3,8,35,37,1,1,2,0
3,8,36,38,1,1,2,0
3,8,37,39,1,1,2,0
3,8,38,40,1,1,2,0
8,4,0,2,1,1,2,0
8,4,1,3,1,1,2,0
8,4,2,4,1,1,2,0
8,4,3,5,1,1,2,0
8,4,4,6,1,1,2,0
8,4,5,7,1,1,2,0
8,4,6,8,1,1,2,0
8,4,7,9,1,1,2,0
8,4,8,10,1,1,2,0
8,4,9,11,1,1,2,0
8,4,10,12,1,1,2,0
8,4,11,13,1,1,2,0
8,4,12,14,1,1,2,0
8,4,13,15,1,1,2,0
8,4,14,16,1,1,2,0
8,4,15,17,1,1,2,0
8,4,16,18,1,1,2,0
8,4,17,19,1,1,2,0
8,4,18,20,1,1,2,0
8,4,19,21,1,1,2,0
8,4,20,22,1,1,2,0
8,4,21,23,1,1,2,0
8,4,22,24,1,1,2,0
8,4,23,25,1,1,2,0
8,4,24,26,1,1,2,0
8,4,25,27,1,1,2,0
8,4,26,28,1,1,2,0
8,4,27,29,1,1,2,0
8,4,28,30,1,1,2,0
8,4,29,31,1,1,2,0
8,4,30,32,1,1,2,0
8,4,31,33,1,1,2,0
8,4,32,34,1,1,2,0
8,4,33,35,1,1,2,0
8,4,34,36,1,1,2,0
8,4,35,37,1,1,2,0
8,4,36,38,1,1,2,0
8,4,37,39,1,1,2,0
8,4,38,40,1,1,2,0
9,3,0,2,1,1,2,0
9,3,1,3,1,1,2,0
9,3,2,4,1,1,2,0
9,3,3,5,1,1,2,0
9,3,4,6,1,1,2,0
9,3,5,7,1,1,2,0
9,3,6,8,1,1,2,0
9,3,7,9,1,1,2,0
9,3,8,10,1,1,2,0
9,3,9,11,1,1,2,0
9,3,10,12,1,1,2,0
9,3,11,13,1,1,2,0
9,3,12,14,1,1,2,0
9,3,13,15,1,1,2,0
9,3,14,16,1,1,2,0
9,3,15,17,1,1,2,0
9,3,16,18,1,1,2,0
9,3,17,19,1,1,2,0
9,3,18,20,1,1,2,0
9,3,19,21,1,1,2,0
9,3,20,22,1,1,2,0
9,3,21,23,1,1,2,0
9,3,22,24,1,1,2,0
9,3,23,25,1,1,2,0
9,3,24,26,1,1,2,0
9,3,25,27,1,1,2,0
9,3,26,28,1,1,2,0
9,3,27,29,1,1,2,0
9,3,28,30,1,1,2,0
9,3,29,31,1,1,2,0
9,3,30,32,1,1,2,0
9,3,31,33,1,1,2,0
9,3,32,34,1,1,2,0
9,3,33,35,1,1,2,0
9,3,34,36,1,1,2,0
9,3,35,37,1,1,2,0
9,3,36,38,1,1,2,0
9,3,37,39,1,1,2,0
9,3,38,40,1,1,2,0
7,5,0,1,1,1,1,0
7,5,1,2,1,1,1,0
7,5,2,3,1,1,1,0
7,5,3,4,1,1,1,0
7,5,4,5,1,1,1,0
7,5,5,6,1,1,1,0
7,5,6,7,1,1,1,0
7,5,7,8,1,1,1,0
7,5,8,9,1,1,1,0
7,5,9,10,1,1,1,0
7,5,10,11,1,1,1,0
7,5,11,12,1,1,1,0
7,5,12,13,1,1,1,0
7,5,13,14,1,1,1,0
7,5,14,15,1,1,1,0
7,5,15,16,1,1,1,0
7,5,16,17,1,1,1,0
7,5,17,18,1,1,1,0
7,5,18,19,1,1,1,0
7,5,19,20,1,1,1,0
7,5,20,21,1,1,1,0
7,5,21,22,1,1,1,0
7,5,22,23,1,1,1,0
7,5,23,24,1,1,1,0
7,5,24,25,1,1,1,0
7,5,25,26,1,1,1,0
7,5,26,27,1,1,1,0
7,5,27,28,1,1,1,0
7,5,28,29,1,1,1,0
7,5,29,30,1,1,1,0
7,5,30,31,1,1,1,0
7,5,31,32,1,1,1,0
7,5,32,33,1,1,1,0
7,5,33,34,1,1,1,0
7,5,34,35,1,1,1,0
7,5,35,36,1,1,1,0
7,5,36,37,1,1,1,0
7,5,37,38,1,1,1,0
7,5,38,39,1,1,1,0
7,5,39,40,1,1,1,0
3,1,0,1,1,1,1,0
3,1,1,2,1,1,1,0
3,1,2,3,1,1,1,0
3,1,3,4,1,1,1,0
3,1,4,5,1,1,1,0
3,1,5,6,1,1,1,0
3,1,6,7,1,1,1,0
3,1,7,8,1,1,1,0
3,1,8,9,1,1,1,0
3,1,9,10,1,1,1,0
3,1,10,11,1,1,1,0
3,1,11,12,1,1,1,0
3,1,12,13,1,1,1,0
3,1,13,14,1,1,1,0
3,1,14,15,1,1,1,0
3,1,15,16,1,1,1,0
3,1,16,17,1,1,1,0
3,1,17,18,1,1,1,0
3,1,18,19,1,1,1,0
3,1,19,20,1,1,1,0
3,1,20,21,1,1,1,0
3,1,21,22,1,1,1,0
3,1,22,23,1,1,1,0
3,1,23,24,1,1,1,0
3,1,24,25,1,1,1,0
3,1,25,26,1,1,1,0
3,1,26,27,1,1,1,0
3,1,27,28,1,1,1,0
3,1,28,29,1,1,1,0
3,1,29,30,1,1,1,0
3,1,30,31,1,1,1,0
3,1,31,32,1,1,1,0
3,1,32,33,1,1,1,0
3,1,33,34,1,1,1,0
3,1,34,35,1,1,1,0
3,1,35,36,1,1,1,0
3,1,36,37,1,1,1,0
3,1,37,38,1,1,1,0
3,1,38,39,1,1,1,0
3,1,39,40,1,1,1,0
5,7,0,1,1,1,1,0
5,7,1,2,1,1,1,0
5,7,2,3,1,1,1,0
5,7,3,4,1,1,1,0
5,7,4,5,1,1,1,0
5,7,5,6,1,1,1,0
5,7,6,7,1,1,1,0
5,7,7,8,1,1,1,0
5,7,8,9,1,1,1,0
5,7,9,10,1,1,1,0
5,7,10,11,1,1,1,0
5,7,11,12,1,1,1,0
5,7,12,13,1,1,1,0
5,7,13,14,1,1,1,0
5,7,14,15,1,1,1,0
5,7,15,16,1,1,1,0
5,7,16,17,1,1,1,0
5,7,17,18,1,1,1,0
5,7,18,19,1,1,1,0
5,7,19,20,1,1,1,0
5,7,20,21,1,1,1,0
5,7,21,22,1,1,1,0
5,7,22,23,1,1,1,0
5,7,23,24,1,1,1,0
5,7,24,25,1,1,1,0
5,7,25,26,1,1,1,0
5,7,26,27,1,1,1,0
5,7,27,28,1,1,1,0
5,7,28,29,1,1,1,0
5,7,29,30,1,1,1,0
5,7,30,31,1,1,1,0
5,7,31,32,1,1,1,0
5,7,32,33,1,1,1,0
5,7,33,34,1,1,1,0
5,7,34,35,1,1,1,0
5,7,35,36,1,1,1,0
5,7,36,37,1,1,1,0
5,7,37,38,1,1,1,0
5,7,38,39,1,1,1,0
5,7,39,40,1,1,1,0
9,5,0,1,1,1,1,0
9,5,1,2,1,1,1,0
9,5,2,3,1,1,1,0
9,5,3,4,1,1,1,0
9,5,4,5,1,1,1,0
9,5,5,6,1,1,1,0
9,5,6,7,1,1,1,0
9,5,7,8,1,1,1,0
9,5,8,9,1,1,1,0
9,5,9,10,1,1,1,0
9,5,10,11,1,1,1,0
9,5,11,12,1,1,1,0
9,5,12,13,1,1,1,0
9,5,13,14,1,1,1,0
9,5,14,15,1,1,1,0
9,5,15,16,1,1,1,0
9,5,16,17,1,1,1,0
9,5,17,18,1,1,1,0
9,5,18,19,1,1,1,0
9,5,19,20,1,1,1,0
9,5,20,21,1,1,1,0
9,5,21,22,1,1,1,0
9,5,22,23,1,1,1,0
9,5,23,24,1,1,1,0
9,5,24,25,1,1,1,0
9,5,25,26,1,1,1,0
9,5,26,27,1,1,1,0
9,5,27,28,1,1,1,0
9,5,28,29,1,1,1,0
9,5,29,30,1,1,1,0
9,5,30,31,1,1,1,0
9,5,31,32,1,1,1,0
9,5,32,33,1,1,1,0
9,5,33,34,1,1,1,0
9,5,34,35,1,1,1,0
9,5,35,36,1,1,1,0
9,5,36,37,1,1,1,0
9,5,37,38,1,1,1,0
9,5,38,39,1,1,1,0
9,5,39,40,1,1,1,0
1,3,0,1,1,1,1,0
1,3,1,2,1,1,1,0
1,3,2,3,1,1,1,0
