from_space,to_space,from_time,to_time,from_state,to_state,cost,arc_type
15,14,23,29,0,0,6,0
15,14,24,30,0,0,6,0
15,14,25,31,0,0,6,0
15,14,26,32,0,0,6,0
15,14,27,33,0,0,6,0
15,14,28,34,0,0,6,0
15,14,29,35,0,0,6,0
20,22,0,4,0,0,4,0
20,22,1,5,0,0,4,0
20,22,2,6,0,0,4,0
20,22,3,7,0,0,4,0
20,22,4,8,0,0,4,0
20,22,5,10,0,0,5,0
20,22,6,11,0,0,5,0
20,22,7,12,0,0,5,0
20,22,8,13,0,0,5,0
20,22,9,15,0,0,6,0
20,22,10,16,0,0,6,0
20,22,11,17,0,0,6,0
20,22,12,19,0,0,7,0
20,22,13,20,0,0,7,0
20,22,14,21,0,0,7,0
20,22,15,22,0,0,7,0
20,22,16,23,0,0,7,0
20,22,17,25,0,0,8,0
20,22,18,26,0,0,8,0
20,22,19,27,0,0,8,0
20,22,20,28,0,0,8,0
20,22,21,29,0,0,8,0
20,22,22,30,0,0,8,0
20,22,23,31,0,0,8,0
20,22,24,32,0,0,8,0
20,22,25,33,0,0,8,0
20,22,26,34,0,0,8,0
20,22,27,35,0,0,8,0
14,15,0,3,0,0,3,0
14,15,1,4,0,0,3,0
14,15,2,5,0,0,3,0
14,15,3,6,0,0,3,0
14,15,4,7,0,0,3,0
14,15,5,8,0,0,3,0
14,15,6,10,0,0,4,0
14,15,7,11,0,0,4,0
14,15,8,12,0,0,4,0
14,15,9,13,0,0,4,0
14,15,10,14,0,0,4,0
14,15,11,16,0,0,5,0
14,15,12,17,0,0,5,0
14,15,13,18,0,0,5,0
14,15,14,19,0,0,5,0
14,15,15,20,0,0,5,0
14,15,16,21,0,0,5,0
14,15,17,23,0,0,6,0
14,15,18,24,0,0,6,0
14,15,19,25,0,0,6,0
14,15,20,26,0,0,6,0
14,15,21,27,0,0,6,0
14,15,22,28,0,0,6,0
14,15,23,29,0,0,6,0
14,15,24,30,0,0,6,0
14,15,25,31,0,0,6,0
14,15,26,32,0,0,6,0
14,15,27,33,0,0,6,0
14,15,28,34,0,0,6,0
14,15,29,35,0,0,6,0
9,10,0,2,0,0,2,0
9,10,1,3,0,0,2,0
9,10,2,4,0,0,2,0
9,10,3,5,0,0,2,0
9,10,4,6,0,0,2,0
9,10,5,7,0,0,2,0
9,10,6,8,0,0,2,0
9,10,7,9,0,0,2,0
9,10,8,10,0,0,2,0
9,10,9,12,0,0,3,0
9,10,10,13,0,0,3,0
9,10,11,14,0,0,3,0
9,10,12,15,0,0,3,0
9,10,13,16,0,0,3,0
9,10,14,17,0,0,3,0
9,10,15,18,0,0,3,0
9,10,16,20,0,0,4,0
9,10,17,21,0,0,4,0
9,10,18,22,0,0,4,0
9,10,19,23,0,0,4,0
9,10,20,24,0,0,4,0
9,10,21,25,0,0,4,0
9,10,22,26,0,0,4,0
9,10,23,27,0,0,4,0
9,10,24,28,0,0,4,0
9,10,25,29,0,0,4,0
9,10,26,30,0,0,4,0
9,10,27,31,0,0,4,0
9,10,28,32,0,0,4,0
9,10,29,33,0,0,4,0
9,10,30,34,0,0,4,0
9,10,31,35,0,0,4,0
22,21,0,3,0,0,3,0
22,21,1,4,0,0,3,0
22,21,2,5,0,0,3,0
22,21,3,6,0,0,3,0
22,21,4,7,0,0,3,0
22,21,5,8,0,0,3,0
22,21,6,10,0,0,4,0
22,21,7,11,0,0,4,0
22,21,8,12,0,0,4,0
22,21,9,13,0,0,4,0
22,21,10,14,0,0,4,0
22,21,11,16,0,0,5,0
22,21,12,17,0,0,5,0
22,21,13,18,0,0,5,0
22,21,14,19,0,0,5,0
22,21,15,20,0,0,5,0
22,21,16,21,0,0,5,0
22,21,17,23,0,0,6,0
22,21,18,24,0,0,6,0
22,21,19,25,0,0,6,0
22,21,20,26,0,0,6,0
22,21,21,27,0,0,6,0
22,21,22,28,0,0,6,0
22,21,23,29,0,0,6,0
22,21,24,30,0,0,6,0
22,21,25,31,0,0,6,0
22,21,26,32,0,0,6,0
22,21,27,33,0,0,6,0
22,21,28,34,0,0,6,0
22,21,29,35,0,0,6,0
17,16,0,2,0,0,2,0
17,16,1,3,0,0,2,0
17,16,2,4,0,0,2,0
17,16,3,5,0,0,2,0
17,16,4,6,0,0,2,0
17,16,5,7,0,0,2,0
17,16,6,8,0,0,2,0
17,16,7,9,0,0,2,0
17,16,8,10,0,0,2,0
17,16,9,12,0,0,3,0
17,16,10,13,0,0,3,0
17,16,11,14,0,0,3,0
17,16,12,15,0,0,3,0
17,16,13,16,0,0,3,0
17,16,14,17,0,0,3,0
17,16,15,18,0,0,3,0
17,16,16,20,0,0,4,0
17,16,17,21,0,0,4,0
17,16,18,22,0,0,4,0
17,16,19,23,0,0,4,0
17,16,20,24,0,0,4,0
17,16,21,25,0,0,4,0
17,16,22,26,0,0,4,0
17,16,23,27,0,0,4,0
17,16,24,28,0,0,4,0
17,16,25,29,0,0,4,0
17,16,26,30,0,0,4,0
17,16,27,31,0,0,4,0
17,16,28,32,0,0,4,0
17,16,29,33,0,0,4,0
17,16,30,34,0,0,4,0
17,16,31,35,0,0,4,0
13,12,0,10,0,0,10,0
13,12,1,11,0,0,10,0
13,12,2,13,0,0,11,0
13,12,3,14,0,0,11,0
13,12,4,15,0,0,11,0
13,12,5,17,0,0,12,0
13,12,6,19,0,0,13,0
13,12,7,21,0,0,14,0
13,12,8,22,0,0,14,0
13,12,9,24,0,0,15,0
13,12,10,25,0,0,15,0
13,12,11,27,0,0,16,0
13,12,12,28,0,0,16,0
13,12,13,30,0,0,17,0
13,12,14,31,0,0,17,0
13,12,15,32,0,0,17,0
13,12,16,33,0,0,17,0
13,12,17,35,0,0,18,0
16,8,0,2,0,0,2,0
16,8,1,3,0,0,2,0
16,8,2,4,0,0,2,0
16,8,3,5,0,0,2,0
16,8,4,6,0,0,2,0
16,8,5,7,0,0,2,0
16,8,6,8,0,0,2,0
16,8,7,9,0,0,2,0
16,8,8,10,0,0,2,0
16,8,9,12,0,0,3,0
16,8,10,13,0,0,3,0
16,8,11,14,0,0,3,0
16,8,12,15,0,0,3,0
16,8,13,16,0,0,3,0
16,8,14,17,0,0,3,0
16,8,15,18,0,0,3,0
16,8,16,20,0,0,4,0
16,8,17,21,0,0,4,0
16,8,18,22,0,0,4,0
16,8,19,23,0,0,4,0
16,8,20,24,0,0,4,0
16,8,21,25,0,0,4,0
16,8,22,26,0,0,4,0
16,8,23,27,0,0,4,0
16,8,24,28,0,0,4,0
16,8,25,29,0,0,4,0
16,8,26,30,0,0,4,0
16,8,27,31,0,0,4,0
16,8,28,32,0,0,4,0
16,8,29,33,0,0,4,0
16,8,30,34,0,0,4,0
16,8,31,35,0,0,4,0
24,21,0,3,0,0,3,0
24,21,1,4,0,0,3,0
24,21,2,5,0,0,3,0
24,21,3,6,0,0,3,0
24,21,4,7,0,0,3,0
24,21,5,8,0,0,3,0
24,21,6,10,0,0,4,0
24,21,7,11,0,0,4,0
24,21,8,12,0,0,4,0
24,21,9,13,0,0,4,0
24,21,10,14,0,0,4,0
24,21,11,16,0,0,5,0
24,21,12,17,0,0,5,0
24,21,13,18,0,0,5,0
24,21,14,19,0,0,5,0
24,21,15,20,0,0,5,0
24,21,16,21,0,0,5,0
24,21,17,23,0,0,6,0
24,21,18,24,0,0,6,0
24,21,19,25,0,0,6,0
24,21,20,26,0,0,6,0
24,21,21,27,0,0,6,0
24,21,22,28,0,0,6,0
24,21,23,29,0,0,6,0
24,21,24,30,0,0,6,0
24,21,25,31,0,0,6,0
24,21,26,32,0,0,6,0
24,21,27,33,0,0,6,0
24,21,28,34,0,0,6,0
24,21,29,35,0,0,6,0
16,17,0,2,0,0,2,0
16,17,1,3,0,0,2,0
16,17,2,4,0,0,2,0
16,17,3,5,0,0,2,0
16,17,4,6,0,0,2,0
16,17,5,7,0,0,2,0
16,17,6,8,0,0,2,0
16,17,7,9,0,0,2,0
16,17,8,10,0,0,2,0
16,17,9,12,0,0,3,0
16,17,10,13,0,0,3,0
16,17,11,14,0,0,3,0
16,17,12,15,0,0,3,0
16,17,13,16,0,0,3,0
16,17,14,17,0,0,3,0
16,17,15,18,0,0,3,0
16,17,16,20,0,0,4,0
16,17,17,21,0,0,4,0
16,17,18,22,0,0,4,0
16,17,19,23,0,0,4,0
16,17,20,24,0,0,4,0
16,17,21,25,0,0,4,0
16,17,22,26,0,0,4,0
16,17,23,27,0,0,4,0
16,17,24,28,0,0,4,0
16,17,25,29,0,0,4,0
16,17,26,30,0,0,4,0
16,17,27,31,0,0,4,0
16,17,28,32,0,0,4,0
16,17,29,33,0,0,4,0
16,17,30,34,0,0,4,0
16,17,31,35,0,0,4,0
3,1,0,2,0,0,2,0
3,1,1,3,0,0,2,0
3,1,2,4,0,0,2,0
3,1,3,5,0,0,2,0
3,1,4,6,0,0,2,0
3,1,5,7,0,0,2,0
3,1,6,8,0,0,2,0
3,1,7,9,0,0,2,0
3,1,8,10,0,0,2,0
3,1,9,12,0,0,3,0
3,1,10,13,0,0,3,0
3,1,11,14,0,0,3,0
3,1,12,15,0,0,3,0
3,1,13,16,0,0,3,0
3,1,14,17,0,0,3,0
3,1,15,18,0,0,3,0
3,1,16,20,0,0,4,0
3,1,17,21,0,0,4,0
3,1,18,22,0,0,4,0
3,1,19,23,0,0,4,0
3,1,20,24,0,0,4,0
3,1,21,25,0,0,4,0
3,1,22,26,0,0,4,0
3,1,23,27,0,0,4,0
3,1,24,28,0,0,4,0
3,1,25,29,0,0,4,0
3,1,26,30,0,0,4,0
3,1,27,31,0,0,4,0
3,1,28,32,0,0,4,0
3,1,29,33,0,0,4,0
3,1,30,34,0,0,4,0
3,1,31,35,0,0,4,0
12,13,0,10,0,0,10,0
12,13,1,11,0,0,10,0
12,13,2,13,0,0,11,0
12,13,3,14,0,0,11,0
12,13,4,15,0,0,11,0
12,13,5,17,0,0,12,0
12,13,6,19,0,0,13,0
12,13,7,21,0,0,14,0
12,13,8,22,0,0,14,0
12,13,9,24,0,0,15,0
12,13,10,25,0,0,15,0
12,13,11,27,0,0,16,0
12,13,12,28,0,0,16,0
12,13,13,30,0,0,17,0
12,13,14,31,0,0,17,0
12,13,15,32,0,0,17,0
12,13,16,33,0,0,17,0
12,13,17,35,0,0,18,0
22,23,0,3,0,0,3,0
22,23,1,4,0,0,3,0
22,23,2,5,0,0,3,0
22,23,3,6,0,0,3,0
22,23,4,7,0,0,3,0
22,23,5,8,0,0,3,0
22,23,6,10,0,0,4,0
22,23,7,11,0,0,4,0
22,23,8,12,0,0,4,0
22,23,9,13,0,0,4,0
22,23,10,14,0,0,4,0
22,23,11,16,0,0,5,0
22,23,12,17,0,0,5,0
22,23,13,18,0,0,5,0
22,23,14,19,0,0,5,0
22,23,15,20,0,0,5,0
22,23,16,21,0,0,5,0
22,23,17,23,0,0,6,0
22,23,18,24,0,0,6,0
22,23,19,25,0,0,6,0
22,23,20,26,0,0,6,0
22,23,21,27,0,0,6,0
22,23,22,28,0,0,6,0
22,23,23,29,0,0,6,0
22,23,24,30,0,0,6,0
22,23,25,31,0,0,6,0
22,23,26,32,0,0,6,0
22,23,27,33,0,0,6,0
22,23,28,34,0,0,6,0
22,23,29,35,0,0,6,0
9,5,0,2,0,0,2,0
9,5,1,3,0,0,2,0
9,5,2,4,0,0,2,0
9,5,3,5,0,0,2,0
9,5,4,6,0,0,2,0
9,5,5,7,0,0,2,0
9,5,6,8,0,0,2,0
9,5,7,9,0,0,2,0
9,5,8,10,0,0,2,0
9,5,9,12,0,0,3,0
9,5,10,13,0,0,3,0
9,5,11,14,0,0,3,0
9,5,12,15,0,0,3,0
9,5,13,16,0,0,3,0
9,5,14,17,0,0,3,0
9,5,15,18,0,0,3,0
9,5,16,20,0,0,4,0
9,5,17,21,0,0,4,0
9,5,18,22,0,0,4,0
9,5,19,23,0,0,4,0
9,5,20,24,0,0,4,0
9,5,21,25,0,0,4,0
9,5,22,26,0,0,4,0
9,5,23,27,0,0,4,0
9,5,24,28,0,0,4,0
9,5,25,29,0,0,4,0
9,5,26,30,0,0,4,0
9,5,27,31,0,0,4,0
9,5,28,32,0,0,4,0
9,5,29,33,0,0,4,0
9,5,30,34,0,0,4,0
9,5,31,35,0,0,4,0
23,22,0,3,0,0,3,0
23,22,1,4,0,0,3,0
23,22,2,5,0,0,3,0
23,22,3,6,0,0,3,0
23,22,4,7,0,0,3,0
23,22,5,8,0,0,3,0
23,22,6,10,0,0,4,0
23,22,7,11,0,0,4,0
23,22,8,12,0,0,4,0
23,22,9,13,0,0,4,0
23,22,10,14,0,0,4,0
23,22,11,16,0,0,5,0
23,22,12,17,0,0,5,0
23,22,13,18,0,0,5,0
23,22,14,19,0,0,5,0
23,22,15,20,0,0,5,0
23,22,16,21,0,0,5,0
23,22,17,23,0,0,6,0
23,22,18,24,0,0,6,0
23,22,19,25,0,0,6,0
23,22,20,26,0,0,6,0
23,22,21,27,0,0,6,0
23,22,22,28,0,0,6,0
23,22,23,29,0,0,6,0
23,22,24,30,0,0,6,0
23,22,25,31,0,0,6,0
23,22,26,32,0,0,6,0
23,22,27,33,0,0,6,0
23,22,28,34,0,0,6,0
23,22,29,35,0,0,6,0
1,3,0,2,0,0,2,0
1,3,1,3,0,0,2,0
1,3,2,4,0,0,2,0
1,3,3,5,0,0,2,0
1,3,4,6,0,0,2,0
1,3,5,7,0,0,2,0
1,3,6,8,0,0,2,0
1,3,7,9,0,0,2,0
1,3,8,10,0,0,2,0
1,3,9,12,0,0,3,0
1,3,10,13,0,0,3,0
1,3,11,14,0,0,3,0
1,3,12,15,0,0,3,0
1,3,13,16,0,0,3,0
1,3,14,17,0,0,3,0
1,3,15,18,0,0,3,0
1,3,16,20,0,0,4,0
1,3,17,21,0,0,4,0
1,3,18,22,0,0,4,0
1,3,19,23,0,0,4,0
1,3,20,24,0,0,4,0
1,3,21,25,0,0,4,0
1,3,22,26,0,0,4,0
1,3,23,27,0,0,4,0
1,3,24,28,0,0,4,0
1,3,25,29,0,0,4,0
1,3,26,30,0,0,4,0
1,3,27,31,0,0,4,0
1,3,28,32,0,0,4,0
1,3,29,33,0,0,4,0
1,3,30,34,0,0,4,0
1,3,31,35,0,0,4,0
10,15,0,4,0,0,4,0
10,15,1,5,0,0,4,0
10,15,2,6,0,0,4,0
10,15,3,7,0,0,4,0
10,15,4,8,0,0,4,0
10,15,5,10,0,0,5,0
10,15,6,11,0,0,5,0
10,15,7,12,0,0,5,0
10,15,8,13,0,0,5,0
10,15,9,15,0,0,6,0
10,15,10,16,0,0,6,0
10,15,11,17,0,0,6,0
10,15,12,19,0,0,7,0
10,15,13,20,0,0,7,0
10,15,14,21,0,0,7,0
10,15,15,22,0,0,7,0
10,15,16,23,0,0,7,0
10,15,17,25,0,0,8,0
10,15,18,26,0,0,8,0
10,15,19,27,0,0,8,0
10,15,20,28,0,0,8,0
10,15,21,29,0,0,8,0
10,15,22,30,0,0,8,0
10,15,23,31,0,0,8,0
10,15,24,32,0,0,8,0
10,15,25,33,0,0,8,0
10,15,26,34,0,0,8,0
10,15,27,35,0,0,8,0
16,10,0,3,0,0,3,0
16,10,1,4,0,0,3,0
16,10,2,5,0,0,3,0
16,10,3,6,0,0,3,0
16,10,4,7,0,0,3,0
16,10,5,8,0,0,3,0
16,10,6,10,0,0,4,0
16,10,7,11,0,0,4,0
16,10,8,12,0,0,4,0
16,10,9,13,0,0,4,0
16,10,10,14,0,0,4,0
16,10,11,16,0,0,5,0
16,10,12,17,0,0,5,0
16,10,13,18,0,0,5,0
16,10,14,19,0,0,5,0
16,10,15,20,0,0,5,0
16,10,16,21,0,0,5,0
16,10,17,23,0,0,6,0
16,10,18,24,0,0,6,0
16,10,19,25,0,0,6,0
16,10,20,26,0,0,6,0
16,10,21,27,0,0,6,0
16,10,22,28,0,0,6,0
16,10,23,29,0,0,6,0
16,10,24,30,0,0,6,0
16,10,25,31,0,0,6,0
16,10,26,32,0,0,6,0
16,10,27,33,0,0,6,0
16,10,28,34,0,0,6,0
16,10,29,35,0,0,6,0
18,7,0,2,0,0,2,0
18,7,1,3,0,0,2,0
18,7,2,4,0,0,2,0
18,7,3,5,0,0,2,0
18,7,4,6,0,0,2,0
18,7,5,7,0,0,2,0
18,7,6,8,0,0,2,0
18,7,7,9,0,0,2,0
18,7,8,10,0,0,2,0
18,7,9,12,0,0,3,0
18,7,10,13,0,0,3,0
18,7,11,14,0,0,3,0
18,7,12,15,0,0,3,0
18,7,13,16,0,0,3,0
18,7,14,17,0,0,3,0
18,7,15,18,0,0,3,0
18,7,16,20,0,0,4,0
18,7,17,21,0,0,4,0
18,7,18,22,0,0,4,0
18,7,19,23,0,0,4,0
18,7,20,24,0,0,4,0
18,7,21,25,0,0,4,0
18,7,22,26,0,0,4,0
18,7,23,27,0,0,4,0
18,7,24,28,0,0,4,0
18,7,25,29,0,0,4,0
18,7,26,30,0,0,4,0
18,7,27,31,0,0,4,0
18,7,28,32,0,0,4,0
18,7,29,33,0,0,4,0
18,7,30,34,0,0,4,0
18,7,31,35,0,0,4,0
24,23,0,3,0,0,3,0
24,23,1,4,0,0,3,0
24,23,2,5,0,0,3,0
24,23,3,6,0,0,3,0
24,23,4,7,0,0,3,0
24,23,5,8,0,0,3,0
24,23,6,10,0,0,4,0
24,23,7,11,0,0,4,0
24,23,8,12,0,0,4,0
24,23,9,13,0,0,4,0
24,23,10,14,0,0,4,0
24,23,11,16,0,0,5,0
24,23,12,17,0,0,5,0
24,23,13,18,0,0,5,0
24,23,14,19,0,0,5,0
24,23,15,20,0,0,5,0
24,23,16,21,0,0,5,0
24,23,17,23,0,0,6,0
24,23,18,24,0,0,6,0
24,23,19,25,0,0,6,0
24,23,20,26,0,0,6,0
24,23,21,27,0,0,6,0
24,23,22,28,0,0,6,0
24,23,23,29,0,0,6,0
24,23,24,30,0,0,6,0
24,23,25,31,0,0,6,0
24,23,26,32,0,0,6,0
24,23,27,33,0,0,6,0
24,23,28,34,0,0,6,0
24,23,29,35,0,0,6,0
18,16,0,3,0,0,3,0
18,16,1,4,0,0,3,0
18,16,2,5,0,0,3,0
18,16,3,6,0,0,3,0
18,16,4,7,0,0,3,0
18,16,5,8,0,0,3,0
18,16,6,10,0,0,4,0
18,16,7,11,0,0,4,0
18,16,8,12,0,0,4,0
18,16,9,13,0,0,4,0
18,16,10,14,0,0,4,0
18,16,11,16,0,0,5,0
18,16,12,17,0,0,5,0
18,16,13,18,0,0,5,0
18,16,14,19,0,0,5,0
18,16,15,20,0,0,5,0
18,16,16,21,0,0,5,0
18,16,17,23,0,0,6,0
18,16,18,24,0,0,6,0
18,16,19,25,0,0,6,0
18,16,20,26,0,0,6,0
18,16,21,27,0,0,6,0
18,16,22,28,0,0,6,0
18,16,23,29,0,0,6,0
18,16,24,30,0,0,6,0
18,16,25,31,0,0,6,0
18,16,26,32,0,0,6,0
18,16,27,33,0,0,6,0
18,16,28,34,0,0,6,0
18,16,29,35,0,0,6,0
20,19,0,5,0,0,5,0
20,19,1,6,0,0,5,0
20,19,2,7,0,0,5,0
20,19,3,8,0,0,5,0
20,19,4,10,0,0,6,0
20,19,5,11,0,0,6,0
20,19,6,12,0,0,6,0
20,19,7,14,0,0,7,0
20,19,8,15,0,0,7,0
20,19,9,16,0,0,7,0
20,19,10,18,0,0,8,0
20,19,11,19,0,0,8,0
20,19,12,20,0,0,8,0
20,19,13,22,0,0,9,0
20,19,14,23,0,0,9,0
20,19,15,24,0,0,9,0
20,19,16,25,0,0,9,0
20,19,17,27,0,0,10,0
20,19,18,28,0,0,10,0
20,19,19,29,0,0,10,0
20,19,20,30,0,0,10,0
20,19,21,31,0,0,10,0
20,19,22,32,0,0,10,0
20,19,23,33,0,0,10,0
20,19,24,34,0,0,10,0
20,19,25,35,0,0,10,0
3,12,0,4,0,0,4,0
3,12,1,5,0,0,4,0
3,12,2,6,0,0,4,0
3,12,3,7,0,0,4,0
3,12,4,8,0,0,4,0
3,12,5,10,0,0,5,0
3,12,6,11,0,0,5,0
3,12,7,12,0,0,5,0
3,12,8,13,0,0,5,0
3,12,9,15,0,0,6,0
3,12,10,16,0,0,6,0
3,12,11,17,0,0,6,0
3,12,12,19,0,0,7,0
3,12,13,20,0,0,7,0
3,12,14,21,0,0,7,0
3,12,15,22,0,0,7,0
3,12,16,23,0,0,7,0
3,12,17,25,0,0,8,0
3,12,18,26,0,0,8,0
3,12,19,27,0,0,8,0
3,12,20,28,0,0,8,0
3,12,21,29,0,0,8,0
3,12,22,30,0,0,8,0
3,12,23,31,0,0,8,0
3,12,24,32,0,0,8,0
3,12,25,33,0,0,8,0
3,12,26,34,0,0,8,0
3,12,27,35,0,0,8,0
5,9,0,2,0,0,2,0
5,9,1,3,0,0,2,0
5,9,2,4,0,0,2,0
5,9,3,5,0,0,2,0
5,9,4,6,0,0,2,0
5,9,5,7,0,0,2,0
5,9,6,8,0,0,2,0
5,9,7,9,0,0,2,0
5,9,8,10,0,0,2,0
5,9,9,12,0,0,3,0
5,9,10,13,0,0,3,0
5,9,11,14,0,0,3,0
5,9,12,15,0,0,3,0
5,9,13,16,0,0,3,0
5,9,14,17,0,0,3,0
5,9,15,18,0,0,3,0
5,9,16,20,0,0,4,0
5,9,17,21,0,0,4,0
5,9,18,22,0,0,4,0
5,9,19,23,0,0,4,0
5,9,20,24,0,0,4,0
5,9,21,25,0,0,4,0
5,9,22,26,0,0,4,0
5,9,23,27,0,0,4,0
5,9,24,28,0,0,4,0
5,9,25,29,0,0,4,0
5,9,26,30,0,0,4,0
5,9,27,31,0,0,4,0
5,9,28,32,0,0,4,0
5,9,29,33,0,0,4,0
5,9,30,34,0,0,4,0
5,9,31,35,0,0,4,0
4,11,0,4,0,0,4,0
4,11,1,5,0,0,4,0
4,11,2,6,0,0,4,0
4,11,3,7,0,0,4,0
4,11,4,8,0,0,4,0
4,11,5,10,0,0,5,0
4,11,6,11,0,0,5,0
4,11,7,12,0,0,5,0
4,11,8,13,0,0,5,0
4,11,9,15,0,0,6,0
4,11,10,16,0,0,6,0
4,11,11,17,0,0,6,0
4,11,12,19,0,0,7,0
4,11,13,20,0,0,7,0
4,11,14,21,0,0,7,0
4,11,15,22,0,0,7,0
4,11,16,23,0,0,7,0
4,11,17,25,0,0,8,0
4,11,18,26,0,0,8,0
4,11,19,27,0,0,8,0
4,11,20,28,0,0,8,0
4,11,21,29,0,0,8,0
4,11,22,30,0,0,8,0
4,11,23,31,0,0,8,0
4,11,24,32,0,0,8,0
4,11,25,33,0,0,8,0
4,11,26,34,0,0,8,0
4,11,27,35,0,0,8,0
23,24,0,3,0,0,3,0
23,24,1,4,0,0,3,0
23,24,2,5,0,0,3,0
23,24,3,6,0,0,3,0
23,24,4,7,0,0,3,0
23,24,5,8,0,0,3,0
23,24,6,10,0,0,4,0
23,24,7,11,0,0,4,0
23,24,8,12,0,0,4,0
23,24,9,13,0,0,4,0
23,24,10,14,0,0,4,0
23,24,11,16,0,0,5,0
23,24,12,17,0,0,5,0
23,24,13,18,0,0,5,0
23,24,14,19,0,0,5,0
23,24,15,20,0,0,5,0
23,24,16,21,0,0,5,0
23,24,17,23,0,0,6,0
23,24,18,24,0,0,6,0
