from_space,to_space,from_time,to_time,from_state,to_state,cost,arc_type
16,8,5,7,0,0,2,0
16,8,6,8,0,0,2,0
16,8,7,9,0,0,2,0
16,8,8,10,0,0,2,0
16,8,9,11,0,0,2,0
16,8,10,12,0,0,2,0
16,8,11,13,0,0,2,0
16,8,12,14,0,0,2,0
16,8,13,15,0,0,2,0
24,21,0,3,0,0,3,0
24,21,1,4,0,0,3,0
24,21,2,5,0,0,3,0
24,21,3,6,0,0,3,0
24,21,4,7,0,0,3,0
24,21,5,8,0,0,3,0
24,21,6,9,0,0,3,0
24,21,7,10,0,0,3,0
24,21,8,11,0,0,3,0
24,21,9,12,0,0,3,0
24,21,10,13,0,0,3,0
24,21,11,14,0,0,3,0
24,21,12,15,0,0,3,0
16,17,0,2,0,0,2,0
16,17,1,3,0,0,2,0
16,17,2,4,0,0,2,0
16,17,3,5,0,0,2,0
16,17,4,6,0,0,2,0
16,17,5,7,0,0,2,0
16,17,6,8,0,0,2,0
16,17,7,9,0,0,2,0
16,17,8,10,0,0,2,0
16,17,9,11,0,0,2,0
16,17,10,12,0,0,2,0
16,17,11,13,0,0,2,0
16,17,12,14,0,0,2,0
16,17,13,15,0,0,2,0
3,1,0,2,0,0,2,0
3,1,1,3,0,0,2,0
3,1,2,4,0,0,2,0
3,1,3,5,0,0,2,0
3,1,4,6,0,0,2,0
3,1,5,7,0,0,2,0
3,1,6,8,0,0,2,0
3,1,7,9,0,0,2,0
3,1,8,10,0,0,2,0
3,1,9,11,0,0,2,0
3,1,10,12,0,0,2,0
3,1,11,13,0,0,2,0
3,1,12,14,0,0,2,0
3,1,13,15,0,0,2,0
12,13,0,9,0,0,9,0
12,13,1,10,0,0,9,0
12,13,2,11,0,0,9,0
12,13,3,12,0,0,9,0
12,13,4,13,0,0,9,0
12,13,5,14,0,0,9,0
12,13,6,15,0,0,9,0
22,23,0,3,0,0,3,0
22,23,1,4,0,0,3,0
22,23,2,5,0,0,3,0
22,23,3,6,0,0,3,0
22,23,4,7,0,0,3,0
22,23,5,8,0,0,3,0
22,23,6,9,0,0,3,0
22,23,7,10,0,0,3,0
22,23,8,11,0,0,3,0
22,23,9,12,0,0,3,0
22,23,10,13,0,0,3,0
22,23,11,14,0,0,3,0
22,23,12,15,0,0,3,0
9,5,0,2,0,0,2,0
9,5,1,3,0,0,2,0
9,5,2,4,0,0,2,0
9,5,3,5,0,0,2,0
9,5,4,6,0,0,2,0
9,5,5,7,0,0,2,0
9,5,6,8,0,0,2,0
9,5,7,9,0,0,2,0
9,5,8,10,0,0,2,0
9,5,9,11,0,0,2,0
9,5,10,12,0,0,2,0
9,5,11,13,0,0,2,0
9,5,12,14,0,0,2,0
9,5,13,15,0,0,2,0
23,22,0,3,0,0,3,0
23,22,1,4,0,0,3,0
23,22,2,5,0,0,3,0
23,22,3,6,0,0,3,0
23,22,4,7,0,0,3,0
23,22,5,8,0,0,3,0
23,22,6,9,0,0,3,0
23,22,7,10,0,0,3,0
23,22,8,11,0,0,3,0
23,22,9,12,0,0,3,0
23,22,10,13,0,0,3,0
23,22,11,14,0,0,3,0
23,22,12,15,0,0,3,0
1,3,0,2,0,0,2,0
1,3,1,3,0,0,2,0
1,3,2,4,0,0,2,0
1,3,3,5,0,0,2,0
1,3,4,6,0,0,2,0
1,3,5,7,0,0,2,0
1,3,6,8,0,0,2,0
1,3,7,9,0,0,2,0
1,3,8,10,0,0,2,0
1,3,9,11,0,0,2,0
1,3,10,12,0,0,2,0
1,3,11,13,0,0,2,0
1,3,12,14,0,0,2,0
1,3,13,15,0,0,2,0
10,15,0,4,0,0,4,0
10,15,1,5,0,0,4,0
10,15,2,6,0,0,4,0
10,15,3,7,0,0,4,0
10,15,4,8,0,0,4,0
10,15,5,9,0,0,4,0
10,15,6,10,0,0,4,0
10,15,7,11,0,0,4,0
10,15,8,12,0,0,4,0
10,15,9,13,0,0,4,0
10,15,10,14,0,0,4,0
10,15,11,15,0,0,4,0
16,10,0,3,0,0,3,0
16,10,1,4,0,0,3,0
16,10,2,5,0,0,3,0
16,10,3,6,0,0,3,0
16,10,4,7,0,0,3,0
16,10,5,8,0,0,3,0
16,10,6,9,0,0,3,0
16,10,7,10,0,0,3,0
16,10,8,11,0,0,3,0
16,10,9,12,0,0,3,0
16,10,10,13,0,0,3,0
16,10,11,14,0,0,3,0
16,10,12,15,0,0,3,0
18,7,0,2,0,0,2,0
18,7,1,3,0,0,2,0
18,7,2,4,0,0,2,0
18,7,3,5,0,0,2,0
18,7,4,6,0,0,2,0
18,7,5,7,0,0,2,0
18,7,6,8,0,0,2,0
18,7,7,9,0,0,2,0
18,7,8,10,0,0,2,0
18,7,9,11,0,0,2,0
18,7,10,12,0,0,2,0
18,7,11,13,0,0,2,0
18,7,12,14,0,0,2,0
18,7,13,15,0,0,2,0
24,23,0,3,0,0,3,0
24,23,1,4,0,0,3,0
24,23,2,5,0,0,3,0
24,23,3,6,0,0,3,0
24,23,4,7,0,0,3,0
24,23,5,8,0,0,3,0
24,23,6,9,0,0,3,0
24,23,7,10,0,0,3,0
24,23,8,11,0,0,3,0
24,23,9,12,0,0,3,0
24,23,10,13,0,0,3,0
24,23,11,14,0,0,3,0
24,23,12,15,0,0,3,0
18,16,0,3,0,0,3,0
18,16,1,4,0,0,3,0
18,16,2,5,0,0,3,0
18,16,3,6,0,0,3,0
18,16,4,7,0,0,3,0
18,16,5,8,0,0,3,0
18,16,6,9,0,0,3,0
18,16,7,10,0,0,3,0
18,16,8,11,0,0,3,0
18,16,9,12,0,0,3,0
18,16,10,13,0,0,3,0
18,16,11,14,0,0,3,0
18,16,12,15,0,0,3,0
20,19,0,5,0,0,5,0
20,19,1,6,0,0,5,0
20,19,2,7,0,0,5,0
20,19,3,8,0,0,5,0
20,19,4,9,0,0,5,0
20,19,5,10,0,0,5,0
20,19,6,11,0,0,5,0
20,19,7,12,0,0,5,0
20,19,8,13,0,0,5,0
20,19,9,14,0,0,5,0
20,19,10,15,0,0,5,0
3,12,0,4,0,0,4,0
3,12,1,5,0,0,4,0
3,12,2,6,0,0,4,0
3,12,3,7,0,0,4,0
3,12,4,8,0,0,4,0
3,12,5,9,0,0,4,0
3,12,6,10,0,0,4,0
3,12,7,11,0,0,4,0
3,12,8,12,0,0,4,0
3,12,9,13,0,0,4,0
3,12,10,14,0,0,4,0
3,12,11,15,0,0,4,0
5,9,0,2,0,0,2,0
5,9,1,3,0,0,2,0
5,9,2,4,0,0,2,0
5,9,3,5,0,0,2,0
5,9,4,6,0,0,2,0
5,9,5,7,0,0,2,0
5,9,6,8,0,0,2,0
5,9,7,9,0,0,2,0
5,9,8,10,0,0,2,0
5,9,9,11,0,0,2,0
5,9,10,12,0,0,2,0
5,9,11,13,0,0,2,0
5,9,12,14,0,0,2,0
5,9,13,15,0,0,2,0
4,11,0,4,0,0,4,0
4,11,1,5,0,0,4,0
4,11,2,6,0,0,4,0
4,11,3,7,0,0,4,0
4,11,4,8,0,0,4,0
4,11,5,9,0,0,4,0
4,11,6,10,0,0,4,0
4,11,7,11,0,0,4,0
4,11,8,12,0,0,4,0
4,11,9,13,0,0,4,0
4,11,10,14,0,0,4,0
4,11,11,15,0,0,4,0
23,24,0,3,0,0,3,0
23,24,1,4,0,0,3,0
23,24,2,5,0,0,3,0
23,24,3,6,0,0,3,0
23,24,4,7,0,0,3,0
23,24,5,8,0,0,3,0
23,24,6,9,0,0,3,0
23,24,7,10,0,0,3,0
23,24,8,11,0,0,3,0
23,24,9,12,0,0,3,0
23,24,10,13,0,0,3,0
23,24,11,14,0,0,3,0
23,24,12,15,0,0,3,0
11,4,0,4,0,0,4,0
11,4,1,5,0,0,4,0
11,4,2,6,0,0,4,0
11,4,3,7,0,0,4,0
11,4,4,8,0,0,4,0
11,4,5,9,0,0,4,0
11,4,6,10,0,0,4,0
11,4,7,11,0,0,4,0
11,4,8,12,0,0,4,0
11,4,9,13,0,0,4,0
11,4,10,14,0,0,4,0
11,4,11,15,0,0,4,0
19,20,0,5,0,0,5,0
19,20,1,6,0,0,5,0
19,20,2,7,0,0,5,0
19,20,3,8,0,0,5,0
19,20,4,9,0,0,5,0
19,20,5,10,0,0,5,0
19,20,6,11,0,0,5,0
19,20,7,12,0,0,5,0
19,20,8,13,0,0,5,0
19,20,9,14,0,0,5,0
19,20,10,15,0,0,5,0
10,17,0,4,0,0,4,0
10,17,1,5,0,0,4,0
10,17,2,6,0,0,4,0
10,17,3,7,0,0,4,0
10,17,4,8,0,0,4,0
10,17,5,9,0,0,4,0
10,17,6,10,0,0,4,0
10,17,7,11,0,0,4,0
10,17,8,12,0,0,4,0
10,17,9,13,0,0,4,0
10,17,10,14,0,0,4,0
10,17,11,15,0,0,4,0
20,21,0,3,0,0,3,0
20,21,1,4,0,0,3,0
20,21,2,5,0,0,3,0
20,21,3,6,0,0,3,0
20,21,4,7,0,0,3,0
20,21,5,8,0,0,3,0
20,21,6,9,0,0,3,0
20,21,7,10,0,0,3,0
20,21,8,11,0,0,3,0
20,21,9,12,0,0,3,0
20,21,10,13,0,0,3,0
20,21,11,14,0,0,3,0
20,21,12,15,0,0,3,0
21,20,0,3,0,0,3,0
21,20,1,4,0,0,3,0
21,20,2,5,0,0,3,0
21,20,3,6,0,0,3,0
21,20,4,7,0,0,3,0
21,20,5,8,0,0,3,0
21,20,6,9,0,0,3,0
21,20,7,10,0,0,3,0
21,20,8,11,0,0,3,0
21,20,9,12,0,0,3,0
21,20,10,13,0,0,3,0
21,20,11,14,0,0,3,0
21,20,12,15,0,0,3,0
14,23,0,2,0,0,2,0
14,23,1,3,0,0,2,0
14,23,2,4,0,0,2,0
14,23,3,5,0,0,2,0
14,23,4,6,0,0,2,0
14,23,5,7,0,0,2,0
14,23,6,8,0,0,2,0
14,23,7,9,0,0,2,0
14,23,8,10,0,0,2,0
14,23,9,11,0,0,2,0
14,23,10,12,0,0,2,0
14,23,11,13,0,0,2,0
14,23,12,14,0,0,2,0
14,23,13,15,0,0,2,0
2,6,0,2,0,0,2,0
2,6,1,3,0,0,2,0
2,6,2,4,0,0,2,0
2,6,3,5,0,0,2,0
2,6,4,6,0,0,2,0
2,6,5,7,0,0,2,0
2,6,6,8,0,0,2,0
2,6,7,9,0,0,2,0
2,6,8,10,0,0,2,0
2,6,9,11,0,0,2,0
2,6,10,12,0,0,2,0
2,6,11,13,0,0,2,0
2,6,12,14,0,0,2,0
2,6,13,15,0,0,2,0
5,4,0,3,0,0,3,0
5,4,1,4,0,0,3,0
5,4,2,5,0,0,3,0
5,4,3,6,0,0,3,0
5,4,4,7,0,0,3,0
5,4,5,8,0,0,3,0
5,4,6,9,0,0,3,0
5,4,7,10,0,0,3,0
5,4,8,11,0,0,3,0
5,4,9,12,0,0,3,0
5,4,10,13,0,0,3,0
5,4,11,14,0,0,3,0
5,4,12,15,0,0,3,0
22,20,0,4,0,0,4,0
22,20,1,5,0,0,4,0
22,20,2,6,0,0,4,0
22,20,3,7,0,0,4,0
22,20,4,8,0,0,4,0
22,20,5,9,0,0,4,0
22,20,6,10,0,0,4,0
22,20,7,11,0,0,4,0
22,20,8,12,0,0,4,0
22,20,9,13,0,0,4,0
22,20,10,14,0,0,4,0
22,20,11,15,0,0,4,0
21,22,0,3,0,0,3,0
21,22,1,4,0,0,3,0
21,22,2,5,0,0,3,0
21,22,3,6,0,0,3,0
21,22,4,7,0,0,3,0
21,22,5,8,0,0,3,0
21,22,6,9,0,0,3,0
21,22,7,10,0,0,3,0
21,22,8,11,0,0,3,0
21,22,9,12,0,0,3,0
21,22,10,13,0,0,3,0
21,22,11,14,0,0,3,0
21,22,12,15,0,0,3,0
8,6,0,2,0,0,2,0
8,6,1,3,0,0,2,0
8,6,2,4,0,0,2,0
8,6,3,5,0,0,2,0
8,6,4,6,0,0,2,0
8,6,5,7,0,0,2,0
8,6,6,8,0,0,2,0
8,6,7,9,0,0,2,0
8,6,8,10,0,0,2,0
8,6,9,11,0,0,2,0
8,6,10,12,0,0,2,0
8,6,11,13,0,0,2,0
8,6,12,14,0,0,2,0
8,6,13,15,0,0,2,0
19,15,0,3,0,0,3,0
19,15,1,4,0,0,3,0
19,15,2,5,0,0,3,0
19,15,3,6,0,0,3,0
19,15,4,7,0,0,3,0
19,15,5,8,0,0,3,0
19,15,6,9,0,0,3,0
19,15,7,10,0,0,3,0
19,15,8,11,0,0,3,0
19,15,9,12,0,0,3,0
19,15,10,13,0,0,3,0
19,15,11,14,0,0,3,0
19,15,12,15,0,0,3,0
6,8,0,2,0,0,2,0
6,8,1,3,0,0,2,0
6,8,2,4,0,0,2,0
6,8,3,5,0,0,2,0
6,8,4,6,0,0,2,0
6,8,5,7,0,0,2,0
6,8,6,8,0,0,2,0
6,8,7,9,0,0,2,0
6,8,8,10,0,0,2,0
6,8,9,11,0,0,2,0
6,8,10,12,0,0,2,0
6,8,11,13,0,0,2,0
6,8,12,14,0,0,2,0
6,8,13,15,0,0,2,0
12,3,0,4,0,0,4,0
12,3,1,5,0,0,4,0
12,3,2,6,0,0,4,0
12,3,3,7,0,0,4,0
12,3,4,8,0,0,4,0
12,3,5,9,0,0,4,0
12,3,6,10,0,0,4,0
12,3,7,11,0,0,4,0
12,3,8,12,0,0,4,0
12,3,9,13,0,0,4,0
12,3,10,14,0,0,4,0
12,3,11,15,0,0,4,0
5,6,0,3,0,0,3,0
5,6,1,4,0,0,3,0
5,6,2,5,0,0,3,0
5,6,3,6,0,0,3,0
5,6,4,7,0,0,3,0
5,6,5,8,0,0,3,0
5,6,6,9,0,0,3,0
5,6,7,10,0,0,3,0
5,6,8,11,0,0,3,0
5,6,9,12,0,0,3,0
5,6,10,13,0,0,3,0
5,6,11,14,0,0,3,0
5,6,12,15,0,0,3,0
21,24,0,3,0,0,3,0
21,24,1,4,0,0,3,0
21,24,2,5,0,0,3,0
21,24,3,6,0,0,3,0
21,24,4,7,0,0,3,0
21,24,5,8,0,0,3,0
21,24,6,9,0,0,3,0
21,24,7,10,0,0,3,0
21,24,8,11,0,0,3,0
21,24,9,12,0,0,3,0
21,24,10,13,0,0,3,0
21,24,11,14,0,0,3,0
21,24,12,15,0,0,3,0
1,2,0,8,0,0,8,0
1,2,1,9,0,0,8,0
1,2,2,10,0,0,8,0
1,2,3,11,0,0,8,0
1,2,4,12,0,0,8,0
1,2,5,13,0,0,8,0
1,2,6,14,0,0,8,0
1,2,7,15,0,0,8,0
2,1,0,8,0,0,8,0
2,1,1,9,0,0,8,0
2,1,2,10,0,0,8,0
2,1,3,11,0,0,8,0
2,1,4,12,0,0,8,0
2,1,5,13,0,0,8,0
2,1,6,14,0,0,8,0
2,1,7,15,0,0,8,0
19,17,0,2,0,0,2,0
19,17,1,3,0,0,2,0
19,17,2,4,0,0,2,0
19,17,3,5,0,0,2,0
19,17,4,6,0,0,2,0
19,17,5,7,0,0,2,0
19,17,6,8,0,0,2,0
19,17,7,9,0,0,2,0
19,17,8,10,0,0,2,0
19,17,9,11,0,0,2,0
19,17,10,12,0,0,2,0
19,17,11,13,0,0,2,0
19,17,12,14,0,0,2,0
19,17,13,15,0,0,2,0
15,22,0,2,0,0,2,0
15,22,1,3,0,0,2,0
15,22,2,4,0,0,2,0
15,22,3,5,0,0,2,0
15,22,4,6,0,0,2,0
15,22,5,7,0,0,2,0
15,22,6,8,0,0,2,0
15,22,7,9,0,0,2,0
15,22,8,10,0,0,2,0
15,22,9,11,0,0,2,0
15,22,10,12,0,0,2,0
15,22,11,13,0,0,2,0
15,22,12,14,0,0,2,0
15,22,13,15,0,0,2,0
20,18,0,10,0,0,10,0
20,18,1,11,0,0,10,0
20,18,2,12,0,0,10,0
20,18,3,13,0,0,10,0
20,18,4,14,0,0,10,0
20,18,5,15,0,0,10,0
7,18,0,2,0,0,2,0
7,18,1,3,0,0,2,0
7,18,2,4,0,0,2,0
7,18,3,5,0,0,2,0
7,18,4,6,0,0,2,0
7,18,5,7,0,0,2,0
7,18,6,8,0,0,2,0
7,18,7,9,0,0,2,0
7,18,8,10,0,0,2,0
7,18,9,11,0,0,2,0
7,18,10,12,0,0,2,0
7,18,11,13,0,0,2,0
7,18,12,14,0,0,2,0
7,18,13,15,0,0,2,0
23,14,0,2,0,0,2,0
23,14,1,3,0,0,2,0
23,14,2,4,0,0,2,0
23,14,3,5,0,0,2,0
23,14,4,6,0,0,2,0
23,14,5,7,0,0,2,0
23,14,6,8,0,0,2,0
23,14,7,9,0,0,2,0
23,14,8,10,0,0,2,0
23,14,9,11,0,0,2,0
23,14,10,12,0,0,2,0
23,14,11,13,0,0,2,0
23,14,12,14,0,0,2,0
23,14,13,15,0,0,2,0
14,11,0,4,0,0,4,0
14,11,1,5,0,0,4,0
14,11,2,6,0,0,4,0
14,11,3,7,0,0,4,0
14,11,4,8,0,0,4,0
14,11,5,9,0,0,4,0
14,11,6,10,0,0,4,0
14,11,7,11,0,0,4,0
14,11,8,12,0,0,4,0
14,11,9,13,0,0,4,0
14,11,10,14,0,0,4,0
14,11,11,15,0,0,4,0
10,16,0,3,0,0,3,0
10,16,1,4,0,0,3,0
10,16,2,5,0,0,3,0
10,16,3,6,0,0,3,0
10,16,4,7,0,0,3,0
10,16,5,8,0,0,3,0
10,16,6,9,0,0,3,0
10,16,7,10,0,0,3,0
10,16,8,11,0,0,3,0
10,16,9,12,0,0,3,0
10,16,10,13,0,0,3,0
10,16,11,14,0,0,3,0
10,16,12,15,0,0,3,0
3,4,0,3,0,0,3,0
3,4,1,4,0,0,3,0
3,4,2,5,0,0,3,0
3,4,3,6,0,0,3,0
3,4,4,7,0,0,3,0
3,4,5,8,0,0,3,0
3,4,6,9,0,0,3,0
3,4,7,10,0,0,3,0
3,4,8,11,0,0,3,0
3,4,9,12,0,0,3,0
3,4,10,13,0,0,3,0
3,4,11,14,0,0,3,0
3,4,12,15,0,0,3,0
4,3,0,3,0,0,3,0
4,3,1,4,0,0,3,0
4,3,2,5,0,0,3,0
4,3,3,6,0,0,3,0
4,3,4,7,0,0,3,0
4,3,5,8,0,0,3,0
4,3,6,9,0,0,3,0
4,3,7,10,0,0,3,0
4,3,8,11,0,0,3,0
4,3,9,12,0,0,3,0
4,3,10,13,0,0,3,0
4,3,11,14,0,0,3,0
4,3,12,15,0,0,3,0
18,20,0,10,0,0,10,0
18,20,1,11,0,0,10,0
18,20,2,12,0,0,10,0
18,20,3,13,0,0,10,0
18,20,4,14,0,0,10,0
18,20,5,15,0,0,10,0
10,9,0,2,0,0,2,0
10,9,1,3,0,0,2,0
10,9,2,4,0,0,2,0
10,9,3,5,0,0,2,0
10,9,4,6,0,0,2,0
10,9,5,7,0,0,2,0
10,9,6,8,0,0,2,0
10,9,7,9,0,0,2,0
10,9,8,10,0,0,2,0
10,9,9,11,0,0,2,0
10,9,10,12,0,0,2,0
10,9,11,13,0,0,2,0
10,9,12,14,0,0,2,0
10,9,13,15,0,0,2,0
0,26,0,0,0,0,0,4
0,26,1,1,0,0,0,4
0,26,2,2,0,0,0,4
0,26,3,3,0,0,0,4
0,26,4,4,0,0,0,4
0,26,5,5,0,0,0,4
0,26,6,6,0,0,0,4
0,26,7,7,0,0,0,4
0,26,8,8,0,0,0,4
0,26,9,9,0,0,0,4
0,26,10,10,0,0,0,4
0,26,11,11,0,0,0,4
0,26,12,12,0,0,0,4
0,26,13,13,0,0,0,4
0,26,14,14,0,0,0,4
0,26,15,15,0,0,0,4
6,5,0,3,0,0,3,0
6,5,1,4,0,0,3,0
6,5,2,5,0,0,3,0
6,5,3,6,0,0,3,0
6,5,4,7,0,0,3,0
6,5,5,8,0,0,3,0
6,5,6,9,0,0,3,0
6,5,7,10,0,0,3,0
6,5,8,11,0,0,3,0
6,5,9,12,0,0,3,0
6,5,10,13,0,0,3,0
6,5,11,14,0,0,3,0
6,5,12,15,0,0,3,0
4,5,0,3,0,0,3,0
4,5,1,4,0,0,3,0
4,5,2,5,0,0,3,0
4,5,3,6,0,0,3,0
4,5,4,7,0,0,3,0
4,5,5,8,0,0,3,0
4,5,6,9,0,0,3,0
4,5,7,10,0,0,3,0
4,5,8,11,0,0,3,0
4,5,9,12,0,0,3,0
4,5,10,13,0,0,3,0
4,5,11,14,0,0,3,0
4,5,12,15,0,0,3,0
10,11,0,3,0,0,3,0
10,11,1,4,0,0,3,0
10,11,2,5,0,0,3,0
10,11,3,6,0,0,3,0
10,11,4,7,0,0,3,0
10,11,5,8,0,0,3,0
10,11,6,9,0,0,3,0
10,11,7,10,0,0,3,0
10,11,8,11,0,0,3,0
10,11,9,12,0,0,3,0
10,11,10,13,0,0,3,0
10,11,11,14,0,0,3,0
10,11,12,15,0,0,3,0
11,10,0,3,0,0,3,0
11,10,1,4,0,0,3,0
11,10,2,5,0,0,3,0
11,10,3,6,0,0,3,0
11,10,4,7,0,0,3,0
11,10,5,8,0,0,3,0
11,10,6,9,0,0,3,0
11,10,7,10,0,0,3,0
11,10,8,11,0,0,3,0
11,10,9,12,0,0,3,0
11,10,10,13,0,0,3,0
11,10,11,14,0,0,3,0
11,10,12,15,0,0,3,0
24,13,0,3,0,0,3,0
24,13,1,4,0,0,3,0
24,13,2,5,0,0,3,0
24,13,3,6,0,0,3,0
24,13,4,7,0,0,3,0
24,13,5,8,0,0,3,0
24,13,6,9,0,0,3,0
24,13,7,10,0,0,3,0
24,13,8,11,0,0,3,0
24,13,9,12,0,0,3,0
24,13,10,13,0,0,3,0
24,13,11,14,0,0,3,0
24,13,12,15,0,0,3,0
15,10,0,4,0,0,4,0
15,10,1,5,0,0,4,0
15,10,2,6,0,0,4,0
15,10,3,7,0,0,4,0
15,10,4,8,0,0,4,0
15,10,5,9,0,0,4,0
15,10,6,10,0,0,4,0
15,10,7,11,0,0,4,0
15,10,8,12,0,0,4,0
15,10,9,13,0,0,4,0
15,10,10,14,0,0,4,0
15,10,11,15,0,0,4,0
15,19,0,3,0,0,3,0
15,19,1,4,0,0,3,0
15,19,2,5,0,0,3,0
15,19,3,6,0,0,3,0
15,19,4,7,0,0,3,0
15,19,5,8,0,0,3,0
15,19,6,9,0,0,3,0
15,19,7,10,0,0,3,0
15,19,8,11,0,0,3,0
15,19,9,12,0,0,3,0
15,19,10,13,0,0,3,0
15,19,11,14,0,0,3,0
15,19,12,15,0,0,3,0
16,18,0,3,0,0,3,0
16,18,1,4,0,0,3,0
16,18,2,5,0,0,3,0
16,18,3,6,0,0,3,0
16,18,4,7,0,0,3,0
16,18,5,8,0,0,3,0
16,18,6,9,0,0,3,0
16,18,7,10,0,0,3,0
16,18,8,11,0,0,3,0
16,18,9,12,0,0,3,0
16,18,10,13,0,0,3,0
16,18,11,14,0,0,3,0
16,18,12,15,0,0,3,0
12,11,0,3,0,0,3,0
12,11,1,4,0,0,3,0
12,11,2,5,0,0,3,0
12,11,3,6,0,0,3,0
12,11,4,7,0,0,3,0
12,11,5,8,0,0,3,0
12,11,6,9,0,0,3,0
12,11,7,10,0,0,3,0
12,11,8,11,0,0,3,0
12,11,9,12,0,0,3,0
12,11,10,13,0,0,3,0
12,11,11,14,0,0,3,0
12,11,12,15,0,0,3,0
22,15,0,2,0,0,2,0
22,15,1,3,0,0,2,0
22,15,2,4,0,0,2,0
